Hours since 00:00 Jan 1,Hourly Data: System power generated (kW)
208.5,251.999
209.5,467.299
210.5,576.968
211.5,783.692
212.5,607.202
213.5,331.602
214.5,0
215.5,90.3364
216.5,44.3953
217.5,0
218.5,33.4792
219.5,12.6119
220.5,25.5443
221.5,89.5884
222.5,50.4778
223.5,69.1764
224.5,150.215
225.5,171.402
226.5,497.804
227.5,478.777
228.5,452.678
229.5,556.115
230.5,483.216
231.5,477.519
232.5,473.721
233.5,489.508
234.5,263.336
235.5,367.518
236.5,356.866
237.5,223.75
238.5,308.34
239.5,172.098
240.5,240.454
241.5,247.289
242.5,251.331
243.5,249.167
244.5,122.086
245.5,56.7685
246.5,49.4535
247.5,66.8414
248.5,35.5371
249.5,0
250.5,0
251.5,0
252.5,0
253.5,0
254.5,0
255.5,0
256.5,0
257.5,0
258.5,40.5811
259.5,181.926
260.5,246.565
261.5,121.494
262.5,69.2721
263.5,80.5064
264.5,81.7546
265.5,139.746
266.5,125.292
267.5,0
268.5,0
269.5,40.0409
270.5,72.5209
271.5,114.565
272.5,132.816
273.5,197.527
274.5,243.002
275.5,203.568
276.5,222.468
277.5,263.795
278.5,269.802
279.5,263.03
280.5,281.448
281.5,233.965
282.5,274.979
283.5,382.909
284.5,465.077
285.5,533.81
286.5,653.325
287.5,706.008
288.5,835.538
289.5,941.934
290.5,1088.94
291.5,1127.26
292.5,1143.76
293.5,1138.35
294.5,1133.49
295.5,1066.12
296.5,1005.75
297.5,897.898
298.5,641.871
299.5,323.79
300.5,140.817
301.5,61.1007
302.5,0
303.5,0
304.5,0
305.5,0
306.5,62.3105
307.5,164.606
308.5,181.579
309.5,152.175
310.5,262.564
311.5,211.563
312.5,195.658
313.5,191.279
314.5,132.181
315.5,114.879
316.5,0
317.5,0
318.5,0
319.5,0
320.5,0
321.5,0
322.5,0
323.5,0
324.5,0
325.5,0
326.5,0
327.5,0
328.5,24.4909
329.5,86.5973
330.5,47.0456
331.5,0
332.5,0
333.5,0
334.5,0
335.5,0
336.5,0
337.5,136.763
338.5,222.486
339.5,268.365
340.5,206.288
341.5,219.083
342.5,173.366
343.5,192.069
344.5,118.906
345.5,14.6245
346.5,0
347.5,0
348.5,0
349.5,0
350.5,0
351.5,0
352.5,0
353.5,0
354.5,0
355.5,0
356.5,23.6119
357.5,123.244
358.5,146.411
359.5,220.211
360.5,212.98
361.5,291.36
362.5,252.463
363.5,201.304
364.5,147.728
365.5,59.3554
366.5,0
367.5,0
368.5,0
369.5,53.3267
370.5,26.7327
371.5,29.1385
372.5,34.61
373.5,32.2884
374.5,50.825
375.5,83.0216
376.5,124.126
377.5,161.03
378.5,393.421
379.5,488.253
380.5,605.663
381.5,747.447
382.5,845.889
383.5,660.202
384.5,936.27
385.5,1122.07
386.5,1021.14
387.5,532.725
388.5,428.315
389.5,274.109
390.5,84.8336
391.5,145.856
392.5,181.882
393.5,195.504
394.5,83.379
395.5,68.5271
396.5,157.342
397.5,92.733
398.5,79.1283
399.5,84.3144
400.5,31.798
401.5,55.3281
402.5,38.4716
403.5,44.3511
404.5,0
405.5,0
406.5,0
407.5,129.347
408.5,254.497
409.5,464.68
410.5,103.897
411.5,256.504
412.5,0
413.5,89.8397
414.5,180.989
415.5,49.1123
416.5,110.839
417.5,36.043
418.5,0
419.5,0
420.5,0
421.5,0
422.5,0
423.5,0
424.5,0
425.5,0
426.5,194.654
427.5,378.244
428.5,403.794
429.5,508.145
430.5,638.702
431.5,782.435
432.5,749.336
433.5,955.965
434.5,861.366
435.5,1006.97
436.5,985.701
437.5,1120.34
438.5,989.616
439.5,1095.19
440.5,996.335
441.5,728.692
442.5,273.184
443.5,297.766
444.5,267.423
445.5,216.122
446.5,190.097
447.5,94.1188
448.5,0
449.5,78.1013
450.5,90.0902
451.5,0
452.5,288.963
453.5,890.188
454.5,1077.16
455.5,1023.96
456.5,1183.94
457.5,1238.75
458.5,1232.94
459.5,1186.85
460.5,1246.91
461.5,1207.8
462.5,1171.96
463.5,842.112
464.5,911.34
465.5,1149.3
466.5,1004.72
467.5,731.536
468.5,397.107
469.5,215.003
470.5,109.461
471.5,45.1248
472.5,0
473.5,0
474.5,0
475.5,0
476.5,39.1187
477.5,232.094
478.5,426.591
479.5,655.613
480.5,800.161
481.5,964.635
482.5,990.521
483.5,1065.6
484.5,1027.07
485.5,870.312
486.5,619.918
487.5,384.781
488.5,189.412
489.5,208.046
490.5,68.7552
491.5,74.8487
492.5,88.1041
493.5,298.201
494.5,1234.97
495.5,1245.77
496.5,1097.77
497.5,504.783
498.5,54.8935
499.5,109.27
500.5,3.11812
501.5,0
502.5,0
503.5,0
504.5,0
505.5,0
506.5,0
507.5,321.206
508.5,496.895
509.5,612.624
510.5,995.929
511.5,1236.53
512.5,1222.46
513.5,1223.87
514.5,1241.13
515.5,1098.55
516.5,1060.53
517.5,798.292
518.5,388.929
519.5,426.842
520.5,586.629
521.5,161.607
522.5,368.199
523.5,442.711
524.5,264.742
525.5,212.959
526.5,212.5
527.5,160.048
528.5,185.844
529.5,308.716
530.5,488.844
531.5,361.644
532.5,184.947
533.5,116.124
534.5,250.235
535.5,327.426
536.5,249.229
537.5,263.496
538.5,294.958
539.5,249.415
540.5,190.711
541.5,154.097
542.5,122.728
543.5,55.1189
544.5,42.8151
545.5,0
546.5,0
547.5,0
548.5,111.454
549.5,243.851
550.5,436.103
551.5,600.483
552.5,763.398
553.5,862.651
554.5,1010.1
555.5,919.474
556.5,788.504
557.5,706.556
558.5,514.06
559.5,274.463
560.5,124.504
561.5,90.2659
562.5,136.78
563.5,393.772
564.5,816.264
565.5,1103.81
566.5,1238.58
567.5,1241.88
568.5,1212.46
569.5,1088.13
570.5,723.727
571.5,321.578
572.5,383.164
573.5,121.211
574.5,84.3174
575.5,81.3406
576.5,117.824
577.5,149.268
578.5,78.3468
579.5,59.24
580.5,52.9785
581.5,71.0203
582.5,111.984
583.5,113.088
584.5,131.965
585.5,46.9181
586.5,0
587.5,0
588.5,46.5761
589.5,63.0454
590.5,90.3408
591.5,71.0065
592.5,45.7478
593.5,0
594.5,0
595.5,57.6086
596.5,90.4334
597.5,136.994
598.5,125
599.5,36.5807
600.5,0
601.5,0
602.5,62.1718
603.5,85.2431
604.5,55.0668
605.5,42.9534
606.5,160.592
607.5,160.592
608.5,126.98
609.5,67.0812
610.5,102.602
611.5,117.613
612.5,261.873
613.5,220.285
614.5,242.954
615.5,283.88
616.5,272.968
617.5,102.886
618.5,0
619.5,0
620.5,20.5571
621.5,0
622.5,0
623.5,0
624.5,0
625.5,36.3927
626.5,81.2917
627.5,467.008
628.5,663.882
629.5,587.319
630.5,549.311
631.5,450.05
632.5,443.078
633.5,473.177
634.5,286.619
635.5,235.936
636.5,219.853
637.5,141.137
638.5,111.517
639.5,75.7648
640.5,45.2651
641.5,47.6702
642.5,104.303
643.5,100.108
644.5,202.965
645.5,99.0027
646.5,0
647.5,50.721
648.5,99.0027
649.5,61.4731
650.5,145.496
651.5,310.075
652.5,437.347
653.5,480.413
654.5,397.496
655.5,324.14
656.5,259.022
657.5,131.876
658.5,0
659.5,0
660.5,0
661.5,0
662.5,0
663.5,0
664.5,0
665.5,11.3327
666.5,79.8455
667.5,184.624
668.5,491.745
669.5,489.703
670.5,513.761
671.5,750.638
672.5,957.786
673.5,827.155
674.5,932.798
675.5,943.442
676.5,964.627
677.5,913.139
678.5,951.377
679.5,897.612
680.5,882.231
681.5,468.24
682.5,57.2577
683.5,79.4327
684.5,112.876
685.5,170.616
686.5,229.349
687.5,174.08
688.5,145.503
689.5,57.8098
690.5,70.2358
691.5,128.203
692.5,18.237
693.5,9.65181
694.5,406.402
695.5,444.63
696.5,466.021
697.5,640.333
698.5,633.309
699.5,610.748
700.5,674.255
701.5,800.326
702.5,662.805
703.5,383.918
704.5,516.995
705.5,320.34
706.5,197.415
707.5,95.3276
708.5,34.3911
709.5,0
710.5,0
711.5,0
712.5,0
713.5,0
714.5,85.9231
715.5,187.612
716.5,555.815
717.5,611.751
718.5,818.144
719.5,941.421
720.5,1061.2
721.5,1156.16
722.5,1141.65
723.5,955.449
724.5,627.579
725.5,118.347
726.5,189.241
727.5,217.416
728.5,172.552
729.5,0
730.5,199.357
731.5,299.945
732.5,332.766
733.5,350.892
734.5,337.843
735.5,363.422
736.5,414.918
737.5,391.302
738.5,720.61
739.5,850.685
740.5,886.139
741.5,992.506
742.5,657.755
743.5,1227.46
744.5,1249.36
745.5,1251.67
746.5,1251.67
747.5,1251.67
748.5,1251.67
749.5,1251.67
750.5,1240.34
751.5,1251.67
752.5,1251.67
753.5,1251.67
754.5,1251.67
755.5,1251.67
756.5,1251.67
757.5,1251.67
758.5,1251.67
759.5,1251.67
760.5,1251.67
761.5,1249.06
762.5,1076.15
763.5,1219.52
764.5,1049.18
765.5,1112.06
766.5,1235.8
767.5,1200.88
768.5,1156.09
769.5,1171.28
770.5,1199.82
771.5,1150.21
772.5,1160.06
773.5,1107.65
774.5,938.702
775.5,861.615
776.5,848.879
777.5,795.391
778.5,838.975
779.5,810.978
780.5,698.938
781.5,626.342
782.5,481.997
783.5,425.253
784.5,426.407
785.5,355.385
786.5,241.452
787.5,134.64
788.5,134.64
789.5,67.7155
790.5,95.8033
791.5,91.3669
792.5,172.758
793.5,230.366
794.5,105.648
795.5,102.844
796.5,144.276
797.5,135.449
798.5,89.5036
799.5,40.946
800.5,37.4431
801.5,0
802.5,0
803.5,0
804.5,0
805.5,0
806.5,0
807.5,0
808.5,0
809.5,0
810.5,0
811.5,0
812.5,0
813.5,0
814.5,0
815.5,0
816.5,70.5297
817.5,51.9689
818.5,16.3068
819.5,50.9814
820.5,76.7841
821.5,104.007
822.5,81.3247
823.5,112.055
824.5,117.526
825.5,36.5602
826.5,34.5322
827.5,38.2929
828.5,30.883
829.5,0
830.5,42.4384
831.5,49.9377
832.5,53.1373
833.5,37.9429
834.5,125.314
835.5,423.876
836.5,475.889
837.5,430.693
838.5,621.487
839.5,950.788
840.5,794.472
841.5,833.973
842.5,705.596
843.5,805.924
844.5,782.537
845.5,729.3
846.5,495.129
847.5,416.478
848.5,87.3344
849.5,0
850.5,0
851.5,19.5124
852.5,51.2334
853.5,43.3286
854.5,0
855.5,0
856.5,0
857.5,0
858.5,169.947
859.5,152.364
860.5,261.225
861.5,450.68
862.5,0
863.5,0
864.5,0
865.5,0
866.5,489.258
867.5,270.956
868.5,381.532
869.5,196.246
870.5,234.481
871.5,154.641
872.5,197.373
873.5,268.771
874.5,379.681
875.5,307.027
876.5,343.453
877.5,341.329
878.5,671.826
879.5,842.068
880.5,1085.97
881.5,747.271
882.5,883.142
883.5,381.223
884.5,474.161
885.5,528.492
886.5,591.006
887.5,544.152
888.5,772.076
889.5,696.142
890.5,705.371
891.5,488.359
892.5,412.873
893.5,238.873
894.5,210.514
895.5,140.006
896.5,136.652
897.5,0
898.5,35.8465
899.5,46.8118
900.5,72.61
901.5,269.818
902.5,374.577
903.5,543.841
904.5,578.991
905.5,311.833
906.5,496.183
907.5,881.527
908.5,1148.07
909.5,1124.59
910.5,635.557
911.5,1232.14
912.5,1166.52
913.5,953.309
914.5,403.895
915.5,979.828
916.5,245.113
917.5,34.5611
918.5,0
919.5,0
920.5,0
921.5,141.007
922.5,483.985
923.5,562.839
924.5,544.152
925.5,963.025
926.5,1220.86
927.5,1244.73
928.5,1233.28
929.5,1237.29
930.5,1241.48
931.5,1250
932.5,1182.67
933.5,1221.5
934.5,1249.66
935.5,1231.22
936.5,1221.95
937.5,1229.33
938.5,1182.35
939.5,1160.71
940.5,1159.29
941.5,657.7
942.5,460.566
943.5,629.269
944.5,815.753
945.5,692.83
946.5,1025.9
947.5,950.119
948.5,741.529
949.5,610.526
950.5,521.861
951.5,369.017
952.5,383.078
953.5,126.912
954.5,45.3186
955.5,0
956.5,0
957.5,0
958.5,0
959.5,0
960.5,0
961.5,126.244
962.5,261.345
963.5,269.563
964.5,345.482
965.5,583.067
966.5,591.178
967.5,356.506
968.5,442.713
969.5,375.1
970.5,116.142
971.5,62.1094
972.5,44.5113
973.5,32.0052
974.5,0
975.5,0
976.5,0
977.5,0
978.5,0
979.5,0
980.5,0
981.5,0
982.5,0
983.5,0
984.5,0
985.5,0
986.5,0
987.5,0
988.5,0
989.5,0
990.5,0
991.5,0
992.5,0
993.5,0
994.5,0
995.5,0
996.5,0
997.5,0
998.5,0
999.5,0
1000.5,0
1001.5,0
1002.5,0
1003.5,0
1004.5,0
1005.5,0
1006.5,0
1007.5,0
1008.5,0
1009.5,0
1010.5,0
1011.5,66.79
1012.5,190.075
1013.5,374.54
1014.5,570.626
1015.5,741.752
1016.5,734.286
1017.5,365.925
1018.5,36.8091
1019.5,43.6703
1020.5,100.936
1021.5,154.123
1022.5,106.59
1023.5,66.599
1024.5,31.3768
1025.5,0
1026.5,33.8108
1027.5,202.726
1028.5,306.203
1029.5,192.411
1030.5,82.3686
1031.5,90.0635
1032.5,53.8963
1033.5,120.628
1034.5,189.93
1035.5,223.64
1036.5,204.406
1037.5,147.476
1038.5,316.638
1039.5,434.245
1040.5,410.434
1041.5,173.35
1042.5,84.2827
1043.5,0
1044.5,0
1045.5,89.0723
1046.5,135.654
1047.5,201.49
1048.5,84.8465
1049.5,124.474
1050.5,71.6136
1051.5,191.744
1052.5,363.996
1053.5,286.369
1054.5,436.91
1055.5,770.585
1056.5,651.703
1057.5,536.521
1058.5,432.409
1059.5,315.067
1060.5,376.595
1061.5,410.597
1062.5,351.622
1063.5,249.516
1064.5,208.562
1065.5,47.6692
1066.5,16.4931
1067.5,0
1068.5,0
1069.5,0
1070.5,0
1071.5,0
1072.5,0
1073.5,0
1074.5,0
1075.5,0
1076.5,114.935
1077.5,284.742
1078.5,387.881
1079.5,543.719
1080.5,481.973
1081.5,569.209
1082.5,1050.48
1083.5,1168.1
1084.5,855.536
1085.5,878.443
1086.5,1040.59
1087.5,1223.21
1088.5,0
1089.5,0
1090.5,67.0904
1091.5,181.396
1092.5,275.691
1093.5,251.699
1094.5,140.689
1095.5,113.558
1096.5,53.9742
1097.5,19.6468
1098.5,0
1099.5,0
1100.5,0
1101.5,0
1102.5,0
1103.5,55.7538
1104.5,182.499
1105.5,386.649
1106.5,574.692
1107.5,643.194
1108.5,627.791
1109.5,548.865
1110.5,533.247
1111.5,659.913
1112.5,615.995
1113.5,483.752
1114.5,393.877
1115.5,272.99
1116.5,226.026
1117.5,362.223
1118.5,499.164
1119.5,377.917
1120.5,342.025
1121.5,119.524
1122.5,226.894
1123.5,609.721
1124.5,493.442
1125.5,383.845
1126.5,521.442
1127.5,481.96
1128.5,907.898
1129.5,1138.07
1130.5,689.36
1131.5,1233.31
1132.5,1134.26
1133.5,927.59
1134.5,1019.94
1135.5,959.472
1136.5,1045.64
1137.5,1232.23
1138.5,1230.27
1139.5,1248.08
1140.5,1242.63
1141.5,1129.71
1142.5,1157.27
1143.5,1243.29
1144.5,1221.19
1145.5,855.158
1146.5,80.2638
1147.5,76.0274
1148.5,0
1149.5,647.919
1150.5,0
1151.5,0
1152.5,109.59
1153.5,0
1154.5,1.41122
1155.5,69.9728
1156.5,0
1157.5,36.2348
1158.5,137.551
1159.5,34.9837
1160.5,0
1161.5,0
1162.5,0
1163.5,0
1164.5,0
1165.5,0
1166.5,0
1167.5,6.64102
1168.5,81.347
1169.5,183.222
1170.5,186.181
1171.5,441.335
1172.5,606.637
1173.5,729.352
1174.5,667.28
1175.5,807.028
1176.5,803.713
1177.5,776.754
1178.5,676.269
1179.5,647.666
1180.5,910.828
1181.5,927.805
1182.5,828.095
1183.5,769.685
1184.5,0
1185.5,0
1186.5,0
1187.5,0
1188.5,0
1189.5,0
1190.5,66.1096
1191.5,227.334
1192.5,401.961
1193.5,821.377
1194.5,447.118
1195.5,464.696
1196.5,861.339
1197.5,1161.62
1198.5,1076.09
1199.5,1036.46
1200.5,1132.59
1201.5,1226.5
1202.5,1163.79
1203.5,1174.16
1204.5,1184
1205.5,1114.42
1206.5,417.224
1207.5,271.824
1208.5,308.477
1209.5,1179.84
1210.5,1180.8
1211.5,1215.18
1212.5,1123.27
1213.5,955.04
1214.5,1034.66
1215.5,1034.61
1216.5,893.259
1217.5,843.921
1218.5,94.2889
1219.5,0
1220.5,0
1221.5,0
1222.5,0
1223.5,110.862
1224.5,249.227
1225.5,515.976
1226.5,559.763
1227.5,222.403
1228.5,454.055
1229.5,613.874
1230.5,525.835
1231.5,282.544
1232.5,199.094
1233.5,90.2608
1234.5,56.0169
1235.5,13.8949
1236.5,0
1237.5,0
1238.5,0
1239.5,0
1240.5,0
1241.5,0
1242.5,31.8529
1243.5,0
1244.5,57.8108
1245.5,252.764
1246.5,678.04
1247.5,770.091
1248.5,1112.78
1249.5,1220.55
1250.5,1177.82
1251.5,1207.75
1252.5,1210.68
1253.5,1234.97
1254.5,1229.59
1255.5,1238.75
1256.5,1231.08
1257.5,1022.83
1258.5,972.468
1259.5,874.302
1260.5,734.539
1261.5,550.262
1262.5,541.305
1263.5,555.602
1264.5,547.843
1265.5,522.572
1266.5,125.333
1267.5,299.86
1268.5,512.658
1269.5,631.327
1270.5,603.831
1271.5,496.872
1272.5,422.629
1273.5,261.948
1274.5,597.136
1275.5,310.897
1276.5,272.593
1277.5,669.117
1278.5,928.011
1279.5,718.981
1280.5,452.926
1281.5,157.158
1282.5,106.141
1283.5,0
1284.5,51.1618
1285.5,213.124
1286.5,146.647
1287.5,130.703
1288.5,211.406
1289.5,172.828
1290.5,55.0989
1291.5,86.6935
1292.5,71.0143
1293.5,114.334
1294.5,0
1295.5,289.521
1296.5,481.584
1297.5,1059.48
1298.5,281.354
1299.5,91.4149
1300.5,0
1301.5,0
1302.5,0
1303.5,166.483
1304.5,225.525
1305.5,500.569
1306.5,109.901
1307.5,193.839
1308.5,388.219
1309.5,224.337
1310.5,162.442
1311.5,48.3107
1312.5,57.4582
1313.5,226.048
1314.5,208.55
1315.5,197.01
1316.5,100.961
1317.5,84.8646
1318.5,39.0196
1319.5,0
1320.5,0
1321.5,0
1322.5,46.5526
1323.5,0
1324.5,0
1325.5,0
1326.5,0
1327.5,0
1328.5,0
1329.5,60.865
1330.5,107.078
1331.5,262.14
1332.5,394.52
1333.5,689.543
1334.5,1130.97
1335.5,1158.7
1336.5,1146.71
1337.5,907.456
1338.5,977.59
1339.5,1215.82
1340.5,1217.9
1341.5,1187.04
1342.5,1021.24
1343.5,1120.22
1344.5,963.818
1345.5,856.841
1346.5,924.642
1347.5,610.962
1348.5,539.226
1349.5,757.527
1350.5,851.683
1351.5,996.134
1352.5,1183.59
1353.5,757.985
1354.5,512.742
1355.5,343.389
1356.5,779.887
1357.5,709.565
1358.5,832.96
1359.5,748.781
1360.5,616.122
1361.5,739.111
1362.5,816.023
1363.5,428.18
1364.5,591.171
1365.5,420.241
1366.5,389.29
1367.5,874.238
1368.5,472.7
1369.5,555.522
1370.5,559.099
1371.5,724.458
1372.5,424.789
1373.5,290.359
1374.5,392.325
1375.5,291.514
1376.5,0
1377.5,342.772
1378.5,639.013
1379.5,983.915
1380.5,1184.98
1381.5,1239.64
1382.5,1251.67
1383.5,1251.67
1384.5,1251.67
1385.5,1251.67
1386.5,1250.59
1387.5,1147.98
1388.5,871.199
1389.5,569.214
1390.5,1248.09
1391.5,1251.67
1392.5,1224.22
1393.5,810.872
1394.5,746.872
1395.5,661.369
1396.5,803.782
1397.5,518.167
1398.5,482.177
1399.5,460.854
1400.5,376.577
1401.5,219.601
1402.5,94.274
1403.5,0
1404.5,0
1405.5,0
1406.5,0
1407.5,0
1408.5,0
1409.5,63.9057
1410.5,55.3778
1411.5,241.591
1412.5,378.312
1413.5,425.018
1414.5,549.702
1415.5,619.907
1416.5,634.539
1417.5,759.714
1418.5,856.884
1419.5,1027.45
1420.5,777.651
1421.5,852.473
1422.5,974.133
1423.5,729.591
1424.5,433.045
1425.5,99.6639
1426.5,114.424
1427.5,338.275
1428.5,438.959
1429.5,462.67
1430.5,453.643
1431.5,439.757
1432.5,383.963
1433.5,325.759
1434.5,243.206
1435.5,322.035
1436.5,272.492
1437.5,471.117
1438.5,561.073
1439.5,549.649
1440.5,475.175
1441.5,425.906
1442.5,516.727
1443.5,566.44
1444.5,526.044
1445.5,349.521
1446.5,360.502
1447.5,174.073
1448.5,79.6718
1449.5,0
1450.5,0
1451.5,0
1452.5,0
1453.5,0
1454.5,0
1455.5,0
1456.5,0
1457.5,0
1458.5,0
1459.5,119.498
1460.5,143.145
1461.5,607.846
1462.5,702.344
1463.5,688.775
1464.5,542.743
1465.5,458.441
1466.5,629.589
1467.5,0
1468.5,0
1469.5,0
1470.5,0
1471.5,0
1472.5,0
1473.5,0
1474.5,0
1475.5,67.535
1476.5,113.349
1477.5,56.809
1478.5,33.4592
1479.5,32.8234
1480.5,0
1481.5,0
1482.5,0
1483.5,48.904
1484.5,290.309
1485.5,261.896
1486.5,410.361
1487.5,188.288
1488.5,76.6373
1489.5,560.486
1490.5,717.414
1491.5,698.001
1492.5,351.296
1493.5,639.152
1494.5,445.76
1495.5,653.618
1496.5,338.931
1497.5,672.242
1498.5,559.954
1499.5,672.458
1500.5,681.17
1501.5,867.436
1502.5,764.5
1503.5,573.692
1504.5,479.463
1505.5,556.56
1506.5,609.105
1507.5,582.52
1508.5,723.227
1509.5,413.256
1510.5,463.947
1511.5,769.813
1512.5,976.04
1513.5,780.957
1514.5,636.164
1515.5,411.473
1516.5,549.057
1517.5,355.187
1518.5,209.194
1519.5,204.71
1520.5,102.803
1521.5,14.9365
1522.5,0
1523.5,0
1524.5,0
1525.5,0
1526.5,0
1527.5,0
1528.5,0
1529.5,0
1530.5,0
1531.5,97.7603
1532.5,231.626
1533.5,381.972
1534.5,479.313
1535.5,742.684
1536.5,923.719
1537.5,1140.67
1538.5,1148.29
1539.5,1192.25
1540.5,1174.78
1541.5,1179.97
1542.5,1126.23
1543.5,1131.41
1544.5,1158.1
1545.5,877.425
1546.5,733.896
1547.5,637.898
1548.5,422.978
1549.5,385.781
1550.5,358.869
1551.5,369.008
1552.5,421.068
1553.5,610.335
1554.5,425.467
1555.5,727.712
1556.5,788.024
1557.5,920.231
1558.5,830.113
1559.5,794.714
1560.5,609.531
1561.5,651.178
1562.5,865.208
1563.5,878.534
1564.5,706.103
1565.5,651.146
1566.5,274.109
1567.5,271.386
1568.5,124.211
1569.5,110.441
1570.5,220.575
1571.5,133.089
1572.5,49.1608
1573.5,0
1574.5,0
1575.5,0
1576.5,0
1577.5,0
1578.5,66.9162
1579.5,124.581
1580.5,388.929
1581.5,54.134
1582.5,299.066
1583.5,36.4002
1584.5,118.446
1585.5,216.528
1586.5,168.896
1587.5,216.232
1588.5,107.452
1589.5,100.388
1590.5,0
1591.5,115.337
1592.5,180.365
1593.5,102.54
1594.5,233.068
1595.5,210.572
1596.5,299.117
1597.5,859.15
1598.5,340.424
1599.5,339.08
1600.5,752.248
1601.5,500.165
1602.5,706.163
1603.5,398.411
1604.5,377.542
1605.5,103.004
1606.5,321.118
1607.5,168.114
1608.5,388.336
1609.5,485.125
1610.5,321.954
1611.5,204.56
1612.5,202.011
1613.5,246.974
1614.5,123.117
1615.5,173.653
1616.5,183.668
1617.5,148.614
1618.5,94.621
1619.5,113.802
1620.5,193.718
1621.5,282.923
1622.5,281.592
1623.5,590.597
1624.5,538.242
1625.5,465.272
1626.5,308.026
1627.5,89.2649
1628.5,101.575
1629.5,55.6857
1630.5,162.708
1631.5,44.644
1632.5,44.1579
1633.5,37.0387
1634.5,0
1635.5,17.0351
1636.5,82.242
1637.5,81.7368
1638.5,207.225
1639.5,231.114
1640.5,159.76
1641.5,31.5861
1642.5,141.977
1643.5,255.979
1644.5,433.86
1645.5,394.125
1646.5,357.052
1647.5,266.929
1648.5,202.219
1649.5,189.963
1650.5,131.134
1651.5,374.27
1652.5,464.265
1653.5,562.504
1654.5,814.096
1655.5,976.049
1656.5,807.464
1657.5,1143.4
1658.5,1098.6
1659.5,1250.01
1660.5,1227.47
1661.5,1173.83
1662.5,1098.18
1663.5,562.052
1664.5,492.329
1665.5,154.231
1666.5,231.059
1667.5,281.476
1668.5,589.969
1669.5,550.301
1670.5,575.399
1671.5,524.818
1672.5,262.405
1673.5,182.251
1674.5,0
1675.5,0
1676.5,0
1677.5,0
1678.5,29.5451
1679.5,47.7716
1680.5,258.776
1681.5,0
1682.5,0
1683.5,30.9891
1684.5,122.602
1685.5,59.9604
1686.5,215.237
1687.5,159.046
1688.5,183.219
