Hours since 00:00 Jan 1,Hourly Data: System power generated (kW)
614.5,0
615.5,0
616.5,0
617.5,0
618.5,10.0434
619.5,148.832
620.5,348.784
621.5,481.075
622.5,594.42
623.5,815.89
624.5,700.703
625.5,862.985
626.5,989.284
627.5,1015.54
628.5,421.62
629.5,653.336
630.5,1073.4
631.5,944.201
632.5,507.077
633.5,933.047
634.5,836.769
635.5,1196.04
636.5,1119.1
637.5,1154.52
638.5,1128.08
639.5,1068.49
640.5,1214.19
641.5,1157.79
642.5,749.403
643.5,882.658
644.5,1013.71
645.5,879.451
646.5,464.743
647.5,649.047
648.5,563.958
649.5,540.734
650.5,433.059
651.5,240.311
652.5,121.969
653.5,48.1396
654.5,48.6314
655.5,0
656.5,0
657.5,0
658.5,0
659.5,38.5182
660.5,46.8633
661.5,43.5679
662.5,108.058
663.5,104.683
664.5,142.327
665.5,107.298
666.5,133.376
667.5,279.862
668.5,329.285
669.5,409.336
670.5,494.882
671.5,546.211
672.5,550.129
673.5,784.134
674.5,769.248
675.5,604.399
676.5,454.8
677.5,351.95
678.5,435.732
679.5,333.535
680.5,242.905
681.5,60.5458
682.5,0
683.5,0
684.5,0
685.5,0
686.5,0
687.5,0
688.5,0
689.5,0
690.5,0
691.5,0
692.5,30.8622
693.5,176.557
694.5,242.013
695.5,235.291
696.5,286.85
697.5,443.148
698.5,695.215
699.5,393.964
700.5,902.353
701.5,989.952
702.5,434.785
703.5,519.064
704.5,626.509
705.5,764.592
706.5,347.558
707.5,340.171
708.5,533.081
709.5,639.87
710.5,790.806
711.5,899.276
712.5,807.121
713.5,609.37
714.5,731.52
715.5,797.151
716.5,935.724
717.5,1136.06
718.5,1248.33
719.5,1228.11
720.5,804.343
721.5,986.837
722.5,375.511
723.5,1117.73
724.5,650.054
725.5,590.917
726.5,441.558
727.5,706.508
728.5,1030.76
729.5,662.934
730.5,304.87
731.5,346.327
732.5,226.308
733.5,216.819
734.5,182.082
735.5,95.8628
736.5,32.9722
737.5,0
738.5,0
739.5,0
740.5,5.73566
741.5,125.518
742.5,170.079
743.5,187.098
744.5,158.071
745.5,142.099
746.5,142.658
747.5,170.458
748.5,280.971
749.5,300.629
750.5,363.127
751.5,133.258
752.5,399.047
753.5,221.986
754.5,139.848
755.5,142.347
756.5,190.989
757.5,196.946
758.5,171.575
759.5,113.943
760.5,43.3411
761.5,0
762.5,0
763.5,0
764.5,0
765.5,51.7903
766.5,136.561
767.5,158.639
768.5,223.063
769.5,323.147
770.5,436.97
771.5,378.093
772.5,278.475
773.5,396.739
774.5,502.486
775.5,565.673
776.5,484.459
777.5,394.119
778.5,699.635
779.5,890.618
780.5,1043.82
781.5,1068.94
782.5,811.813
783.5,1018.5
784.5,1040.61
785.5,444.756
786.5,602.601
787.5,669.903
788.5,857.925
789.5,1229.76
790.5,992.653
791.5,288.056
792.5,294.785
793.5,285.546
794.5,32.8668
795.5,0
796.5,0
797.5,0
798.5,0
799.5,75.7278
800.5,92.4785
801.5,174.183
802.5,342.012
803.5,245.532
804.5,172.353
805.5,696.538
806.5,535.029
807.5,225.833
808.5,52.0622
809.5,0
810.5,0
811.5,179.408
812.5,580.709
813.5,934.969
814.5,623.449
815.5,886.178
816.5,1026.7
817.5,925.124
818.5,888.013
819.5,957.129
820.5,985.919
821.5,873.401
822.5,1119.33
823.5,1114.1
824.5,1124.95
825.5,1161.09
826.5,1222.86
827.5,1238.07
828.5,1213.82
829.5,1160.83
830.5,1070.69
831.5,1011.67
832.5,1135.17
833.5,1000.99
834.5,565.822
835.5,384.934
836.5,410.11
837.5,430.967
838.5,307.448
839.5,439.609
840.5,261.593
841.5,333.413
842.5,228.224
843.5,171.353
844.5,123.033
845.5,119.468
846.5,149.93
847.5,143.873
848.5,153.803
849.5,105.686
850.5,105.895
851.5,92.5653
852.5,70.6504
853.5,32.8562
854.5,0
855.5,0
856.5,0
857.5,0
858.5,0
859.5,0
860.5,0
861.5,0
862.5,0
863.5,0
864.5,0
865.5,0
866.5,28.7621
867.5,65.5523
868.5,111.483
869.5,150.035
870.5,173.948
871.5,248.92
872.5,178.997
873.5,160.592
874.5,223.996
875.5,85.2907
876.5,128.771
877.5,171.853
878.5,233.578
879.5,246.309
880.5,282.114
881.5,282.114
882.5,264.572
883.5,451.2
884.5,407.2
885.5,275.941
886.5,368.793
887.5,352.703
888.5,500.338
889.5,346.894
890.5,239.359
891.5,0
892.5,0
893.5,399.124
894.5,351.054
895.5,543.393
896.5,455.757
897.5,692.225
898.5,835.203
899.5,1141.6
900.5,1026.54
901.5,1049.28
902.5,968.515
903.5,856.786
904.5,718.09
905.5,589.89
906.5,286.826
907.5,183.068
908.5,107.906
909.5,128.365
910.5,56.2581
911.5,0
912.5,17.399
913.5,0
914.5,0
915.5,0
916.5,0
917.5,0
918.5,0
919.5,0
920.5,0
921.5,0
922.5,1.86753
923.5,63.8393
924.5,108.195
925.5,198.695
926.5,294.544
927.5,340.783
928.5,338.315
929.5,269.825
930.5,457.57
931.5,576.274
932.5,574.098
933.5,661.895
934.5,678.409
935.5,670.472
936.5,660.567
937.5,573.966
938.5,551.734
939.5,436.086
940.5,284.704
941.5,476.203
942.5,346.37
943.5,152.754
944.5,0
945.5,114.077
946.5,217.55
947.5,113.33
948.5,0
949.5,0
950.5,0
951.5,0
952.5,135.685
953.5,231.58
954.5,381.995
955.5,241.182
956.5,71.7712
957.5,35.6554
958.5,45.4129
959.5,111.384
960.5,126.392
961.5,189.831
962.5,389.114
963.5,455.336
964.5,500.013
965.5,616.87
966.5,409.562
967.5,368.911
968.5,266.503
969.5,72.1023
970.5,48.7747
971.5,53.868
972.5,0
973.5,0
974.5,0
975.5,0
976.5,0
977.5,0
978.5,92.8963
979.5,228.008
980.5,346.854
981.5,435.107
982.5,347.906
983.5,252.472
984.5,132.674
985.5,118.346
986.5,146.271
987.5,266.446
988.5,89.4442
989.5,57.182
990.5,113.192
991.5,106.732
992.5,126.929
993.5,113.91
994.5,85.8576
995.5,60.5604
996.5,44.3496
997.5,23.5428
998.5,6.53659
999.5,55.0251
1000.5,77.439
1001.5,104.129
1002.5,95.3694
1003.5,173.434
1004.5,226.752
1005.5,335.234
1006.5,344.173
1007.5,311.363
1008.5,364.044
1009.5,406.875
1010.5,372.915
1011.5,442.386
1012.5,552.695
1013.5,694.342
1014.5,724.394
1015.5,709.368
1016.5,671.803
1017.5,514.04
1018.5,578.811
1019.5,780.729
1020.5,929.341
1021.5,827.136
1022.5,724.664
1023.5,584.262
1024.5,880.864
1025.5,947.515
1026.5,919.856
1027.5,1223.41
1028.5,1243.42
1029.5,1251.67
1030.5,1248.39
1031.5,1152.73
1032.5,419.771
1033.5,1129.07
1034.5,1251.67
1035.5,1243.15
1036.5,1153.82
1037.5,1023.11
1038.5,996.277
1039.5,1141.89
1040.5,1140
1041.5,1238.92
1042.5,1050.36
1043.5,1093.46
1044.5,997.053
1045.5,785.208
1046.5,435.132
1047.5,286.202
1048.5,73.4572
1049.5,0
1050.5,0
1051.5,0
1052.5,0
1053.5,98.3559
1054.5,154.583
1055.5,66.1475
1056.5,0
1057.5,19.8709
1058.5,0
1059.5,42.8719
1060.5,32.4122
1061.5,298.676
1062.5,32.3877
1063.5,512.361
1064.5,497.55
1065.5,178.485
1066.5,191.167
1067.5,116.191
1068.5,121.887
1069.5,54.8304
1070.5,352.64
1071.5,304.099
1072.5,164.482
1073.5,106.888
1074.5,250.767
1075.5,158.47
1076.5,99.3877
1077.5,264.933
1078.5,471.007
1079.5,406.801
1080.5,519.429
1081.5,755.145
1082.5,709.243
1083.5,928.549
1084.5,1134.73
1085.5,902.207
1086.5,526.217
1087.5,653.712
1088.5,318.337
1089.5,536.867
1090.5,943.193
1091.5,953.502
1092.5,831.677
1093.5,835.698
1094.5,897.671
1095.5,1080.3
1096.5,518.552
1097.5,245.731
1098.5,354.617
1099.5,356.886
1100.5,125.84
1101.5,107.055
1102.5,161.065
1103.5,173.34
1104.5,160.828
1105.5,127.442
1106.5,89.7911
1107.5,95.7889
1108.5,84.4675
1109.5,52.8416
1110.5,84.5833
1111.5,104.528
1112.5,80.9788
1113.5,0
1114.5,0
1115.5,0
1116.5,0
1117.5,0
1118.5,14.168
1119.5,0
1120.5,0
1121.5,11.0656
1122.5,41.5155
1123.5,104.709
1124.5,273.793
1125.5,380.384
1126.5,465.277
1127.5,199.964
1128.5,268.055
1129.5,341.046
1130.5,52.4604
1131.5,121.197
1132.5,0
1133.5,0
1134.5,0
1135.5,0
1136.5,0
1137.5,0
1138.5,33.1366
1139.5,385.01
1140.5,79.6683
1141.5,0
1142.5,0
1143.5,0
1144.5,88.5456
1145.5,118.643
1146.5,109.366
1147.5,61.0382
1148.5,130.019
1149.5,133.232
1150.5,63.1773
1151.5,30.2548
1152.5,0
1153.5,0
1154.5,0
1155.5,0
1156.5,0
1157.5,0
1158.5,0
1159.5,73.5424
1160.5,527.799
1161.5,434.106
1162.5,389.143
1163.5,418.466
1164.5,318.341
1165.5,246.059
1166.5,173.81
1167.5,120.616
1168.5,48.3667
1169.5,0
1170.5,0
1171.5,0
1172.5,0
1173.5,0
1174.5,0
1175.5,0
1176.5,74.7248
1177.5,140.627
1178.5,241.581
1179.5,346.95
1180.5,341.881
1181.5,300.981
1182.5,342.864
1183.5,424.511
1184.5,574.629
1185.5,667.28
1186.5,539.839
1187.5,668.003
1188.5,796.349
1189.5,1046.06
1190.5,925.135
1191.5,853.572
1192.5,815.671
1193.5,467.125
1194.5,1219.5
1195.5,1168.95
1196.5,1147.47
1197.5,460.807
1198.5,579.432
1199.5,646.288
1200.5,372.679
1201.5,500.56
1202.5,493.06
1203.5,901.397
1204.5,774.259
1205.5,1120.52
1206.5,1015.45
1207.5,1123.34
1208.5,1157.65
1209.5,1225.5
1210.5,1251.67
1211.5,1251.67
1212.5,1251.67
1213.5,1251.67
1214.5,1245.7
1215.5,1069.47
1216.5,587.702
1217.5,247.87
1218.5,31.2276
1219.5,0
1220.5,0
1221.5,88.542
1222.5,156.807
1223.5,334.111
1224.5,70.9706
1225.5,447.036
1226.5,641.032
1227.5,262.301
1228.5,174.852
1229.5,167.222
1230.5,363.285
1231.5,252.702
1232.5,483.157
1233.5,723.779
1234.5,390.891
1235.5,849.488
1236.5,888.732
1237.5,868.41
1238.5,1078.84
1239.5,791.873
1240.5,647.193
1241.5,468.631
1242.5,193.416
1243.5,418.516
1244.5,995.431
1245.5,1004
1246.5,838.924
1247.5,487.232
1248.5,824.228
1249.5,1085.48
1250.5,955.33
1251.5,853.324
1252.5,619.719
1253.5,1068.94
1254.5,1123.37
1255.5,1081.41
1256.5,1014.09
1257.5,613.306
1258.5,244.011
1259.5,168.063
1260.5,129.137
1261.5,87.6266
1262.5,54.5657
1263.5,89.5766
1264.5,186.442
1265.5,300.173
1266.5,277.099
1267.5,741.578
1268.5,742.801
1269.5,874.27
1270.5,907.407
1271.5,1019.8
1272.5,1227.04
1273.5,1245.88
1274.5,966.019
1275.5,1196.77
1276.5,1249.7
1277.5,592.92
1278.5,600.419
1279.5,131.374
1280.5,1140.66
1281.5,741.524
1282.5,890.55
1283.5,887.671
1284.5,1006.33
1285.5,993.634
1286.5,1136.31
1287.5,1209.53
1288.5,1158.3
1289.5,1174.39
1290.5,1223.6
1291.5,1224.01
1292.5,1209.02
1293.5,1141.07
1294.5,533.12
1295.5,619.006
1296.5,536.522
1297.5,427.288
1298.5,350.892
1299.5,279.027
1300.5,215.346
1301.5,213.511
1302.5,128.648
1303.5,142.096
1304.5,35.6444
1305.5,0
1306.5,0
1307.5,22.4065
1308.5,36.2934
1309.5,80.7684
1310.5,55.9377
1311.5,6.52302
1312.5,4.03412
1313.5,0
1314.5,0
1315.5,0
1316.5,0
1317.5,0
1318.5,0
1319.5,40.7428
1320.5,83.1014
1321.5,245.054
1322.5,491.836
1323.5,724.659
1324.5,630.96
1325.5,697.788
1326.5,719.918
1327.5,948.205
1328.5,1224.16
1329.5,1145.13
1330.5,1241.02
1331.5,1249.59
1332.5,1251.67
1333.5,1251.67
1334.5,1251.67
1335.5,1251.67
1336.5,1251.67
1337.5,1251.67
1338.5,997.768
1339.5,1201.96
1340.5,1208.75
1341.5,1234.26
1342.5,1079.16
1343.5,748.405
1344.5,955.088
1345.5,1192.43
1346.5,1066.09
1347.5,962.308
1348.5,921.902
1349.5,981.391
1350.5,687.152
1351.5,509.524
1352.5,430.958
1353.5,114.847
1354.5,65.8756
1355.5,127.9
1356.5,102.712
1357.5,90.3173
1358.5,80.8567
1359.5,97.7244
1360.5,88.1672
1361.5,165.313
1362.5,85.1109
1363.5,114.071
1364.5,201.535
1365.5,459.077
1366.5,529.917
1367.5,558.103
1368.5,540.065
1369.5,588.444
1370.5,283.861
1371.5,386.712
1372.5,344.669
1373.5,587.778
1374.5,230.508
1375.5,135.977
1376.5,55.1614
1377.5,57.4931
1378.5,313.316
1379.5,412.155
1380.5,361.961
1381.5,199.642
1382.5,115.57
1383.5,76.1073
1384.5,60.725
1385.5,41.0765
1386.5,0
1387.5,20.5571
1388.5,35.3215
1389.5,68.2161
1390.5,234.533
1391.5,257.615
1392.5,382.857
1393.5,640.33
1394.5,369.857
1395.5,466.925
1396.5,655.497
1397.5,854.589
1398.5,1039.24
1399.5,1087.99
1400.5,711.164
1401.5,641.822
1402.5,1180.38
1403.5,1232.2
1404.5,1121.77
1405.5,1249.2
1406.5,1251.67
1407.5,1251.67
1408.5,1251.67
1409.5,1251.67
1410.5,552.023
1411.5,1017.27
1412.5,1221.49
1413.5,823.935
1414.5,955.33
1415.5,1001.54
1416.5,887.479
1417.5,406.869
1418.5,601.596
1419.5,307.912
1420.5,395.644
1421.5,1141.82
1422.5,459.834
1423.5,609.315
1424.5,733.518
1425.5,1151.34
1426.5,1227.51
1427.5,1228.57
1428.5,1214.38
1429.5,1251.67
1430.5,1225.42
1431.5,1235.26
1432.5,1206.04
1433.5,1073.57
1434.5,101.309
1435.5,159.396
1436.5,191.998
1437.5,530.465
1438.5,276.407
1439.5,325.212
1440.5,643.644
1441.5,868.912
1442.5,934.109
1443.5,618.058
1444.5,1019.93
1445.5,941.429
1446.5,218.751
1447.5,115.249
1448.5,66.5676
1449.5,109.086
1450.5,39.9889
1451.5,35.756
1452.5,49.5201
1453.5,21.5145
1454.5,0
1455.5,0
1456.5,0
1457.5,37.2327
1458.5,867.835
1459.5,624.757
1460.5,52.3959
1461.5,130.05
1462.5,66.7499
1463.5,42.2105
1464.5,0
1465.5,50.1912
1466.5,358.76
1467.5,142.62
1468.5,121.298
1469.5,149.832
1470.5,100.163
1471.5,94.9269
1472.5,111.683
1473.5,157.555
1474.5,191.989
1475.5,238.775
1476.5,338.192
1477.5,351.042
1478.5,424.672
1479.5,415.494
1480.5,590.445
1481.5,367.298
1482.5,134.173
1483.5,121.566
1484.5,19.9206
1485.5,13.3361
1486.5,39.6274
1487.5,14.6652
1488.5,123.069
1489.5,249.42
1490.5,368.089
1491.5,459.638
1492.5,477.482
1493.5,821.605
1494.5,598.049
1495.5,711.75
1496.5,411.215
1497.5,35.9717
1498.5,5.70833
1499.5,38.6605
1500.5,0
1501.5,0
1502.5,0
1503.5,0
1504.5,0
1505.5,0
1506.5,0
1507.5,0
1508.5,0
1509.5,0
1510.5,42.4038
1511.5,99.5557
1512.5,260.247
1513.5,335.152
1514.5,411.99
1515.5,430.158
1516.5,465.264
1517.5,466.195
1518.5,504.546
1519.5,543.395
1520.5,512.799
1521.5,296.141
1522.5,290.73
1523.5,688.786
1524.5,615.133
1525.5,669.924
1526.5,894.002
1527.5,916.468
1528.5,968.225
1529.5,1072.78
1530.5,448.938
1531.5,641.218
1532.5,751.629
1533.5,1099.23
1534.5,880.761
1535.5,1049.28
1536.5,1204.61
1537.5,1226.39
1538.5,1086.32
1539.5,706.326
1540.5,1053.95
1541.5,1121.78
1542.5,779.278
1543.5,420.056
1544.5,385.245
1545.5,307.182
1546.5,379.614
1547.5,323.28
1548.5,316.493
1549.5,518.065
1550.5,974.335
1551.5,903.442
1552.5,1019.35
1553.5,1161.05
1554.5,662.643
1555.5,827.274
1556.5,1234.94
1557.5,1097.19
1558.5,1022.51
1559.5,759.474
1560.5,692.907
1561.5,727.091
1562.5,612.001
1563.5,785.494
1564.5,895.402
1565.5,487.371
1566.5,203.801
1567.5,100.922
1568.5,246.155
1569.5,139.401
1570.5,354.587
1571.5,415.241
1572.5,777.517
1573.5,931.681
1574.5,1221.38
1575.5,895.316
1576.5,1161.81
1577.5,1075.33
1578.5,433.764
1579.5,164.355
1580.5,51.4548
1581.5,0
1582.5,17.2132
1583.5,0
1584.5,419.948
1585.5,593.685
1586.5,1150.07
1587.5,1222.38
1588.5,1230.68
1589.5,1251.67
1590.5,1251.67
1591.5,1251.67
1592.5,1251.67
1593.5,1251.67
1594.5,1251.67
1595.5,1251.67
1596.5,1251.67
1597.5,1251.67
1598.5,1251.67
1599.5,1233.29
1600.5,1206.56
1601.5,1085.52
1602.5,1034.14
1603.5,930.511
1604.5,404.552
1605.5,301.365
1606.5,1225.18
1607.5,423.075
1608.5,433.556
1609.5,110.917
1610.5,41.3557
1611.5,296.792
1612.5,188.944
1613.5,122.601
1614.5,110.971
1615.5,114.728
1616.5,140.93
1617.5,170.646
1618.5,170.678
1619.5,125.205
1620.5,80.5964
1621.5,141.124
1622.5,167.486
1623.5,135.16
1624.5,112.666
1625.5,116.939
1626.5,94.7872
1627.5,115.146
1628.5,165.202
1629.5,49.7674
1630.5,30.9539
1631.5,77.8812
1632.5,0
1633.5,11.3383
1634.5,0
1635.5,0
1636.5,0
1637.5,0
1638.5,0
1639.5,0
1640.5,0
1641.5,0
1642.5,0
1643.5,0
1644.5,0
1645.5,0
1646.5,0
1647.5,0
1648.5,0
1649.5,0
1650.5,0
1651.5,0
1652.5,0
1653.5,0
1654.5,0
1655.5,47.1003
1656.5,90.7766
1657.5,103.626
1658.5,208.134
1659.5,151.073
1660.5,171.911
1661.5,192.921
