Hours since 00:00 Jan 1,Hourly Data: System power generated (kW)
343.5,271.109
344.5,237.041
345.5,73.6157
346.5,0
347.5,0
348.5,0
349.5,0
350.5,0
351.5,0
352.5,0
353.5,0
354.5,0
355.5,0
356.5,0
357.5,46.0008
358.5,87.4224
359.5,113.645
360.5,114.388
361.5,169.999
362.5,93.1288
363.5,65.2929
364.5,35.1243
365.5,0
366.5,0
367.5,0
368.5,0
369.5,10.172
370.5,7.11304
371.5,31.7502
372.5,23.8009
373.5,37.6788
374.5,49.5814
375.5,77.0709
376.5,118.991
377.5,145.076
378.5,277.111
379.5,313.456
380.5,333.405
381.5,400.523
382.5,394.064
383.5,318.979
384.5,433.634
385.5,506.112
386.5,601.896
387.5,417.936
388.5,298.234
389.5,285.706
390.5,244.623
391.5,366.164
392.5,609.088
393.5,426.681
394.5,146.961
395.5,133.19
396.5,210.86
397.5,112.421
398.5,82.7185
399.5,77.0678
400.5,11.4412
401.5,39.5418
402.5,80.0186
403.5,13.0414
404.5,0
405.5,16.2034
406.5,0
407.5,182.188
408.5,342.246
409.5,409.022
410.5,224.653
411.5,194.236
412.5,116.473
413.5,88.4496
414.5,265.184
415.5,98.8952
416.5,181.429
417.5,46.3096
418.5,3.26516
419.5,0
420.5,0
421.5,0
422.5,0
423.5,0
424.5,0
425.5,10.1652
426.5,148.784
427.5,312.078
428.5,268.054
429.5,287.313
430.5,313.964
431.5,397.199
432.5,370.543
433.5,483.448
434.5,398.346
435.5,739.947
436.5,856.752
437.5,699.49
438.5,862.025
439.5,903.307
440.5,500.433
441.5,294.138
442.5,156.409
443.5,51.7936
444.5,171.137
445.5,115.43
446.5,161.29
447.5,94.9401
448.5,0
449.5,95.1046
450.5,73.2049
451.5,161.751
452.5,340.039
453.5,720.66
454.5,1143.32
455.5,1034.88
456.5,1131.47
457.5,1242.92
458.5,1246.77
459.5,1198.89
460.5,1251.67
461.5,1222.05
462.5,1212.94
463.5,974.515
464.5,1131.01
465.5,1195.89
466.5,1120.38
467.5,917.806
468.5,443.505
469.5,222.961
470.5,94.4813
471.5,39.9425
472.5,0
473.5,0
474.5,0
475.5,0
476.5,0
477.5,182.211
478.5,326.693
479.5,410.237
480.5,475.556
481.5,578.623
482.5,515.989
483.5,628.387
484.5,475.007
485.5,318.719
486.5,248.415
487.5,167.271
488.5,145.998
489.5,352.532
490.5,121.602
491.5,130.48
492.5,127.02
493.5,348.528
494.5,1220.74
495.5,1251.67
496.5,1134.91
497.5,578.976
498.5,77.584
499.5,51.1977
500.5,0
501.5,5.67039
502.5,0
503.5,0
504.5,0
505.5,0
506.5,0
507.5,236.593
508.5,338.993
509.5,456.037
510.5,620.587
511.5,968.729
512.5,935.734
513.5,1153.83
514.5,1180.78
515.5,1065.67
516.5,943.111
517.5,860.123
518.5,349.222
519.5,304.561
520.5,496.019
521.5,180.586
522.5,366.895
523.5,673.446
524.5,482.963
525.5,478.717
526.5,784.781
527.5,589.343
528.5,569.496
529.5,538.14
530.5,717.518
531.5,838.176
532.5,499.496
533.5,286.353
534.5,315.975
535.5,452.357
536.5,332.543
537.5,384.192
538.5,439.643
539.5,325.679
540.5,259.367
541.5,174.249
542.5,139.189
543.5,52.2489
544.5,40.4139
545.5,0
546.5,0
547.5,0
548.5,52.7079
549.5,134.546
550.5,301.301
551.5,356.274
552.5,435.386
553.5,396.819
554.5,492.088
555.5,449.598
556.5,511.682
557.5,592.915
558.5,394.834
559.5,220.461
560.5,126.097
561.5,100.562
562.5,232.84
563.5,493.578
564.5,861.471
565.5,1121.04
566.5,1234.53
567.5,1247.24
568.5,1162.62
569.5,1088.13
570.5,666.686
571.5,404.323
572.5,418.971
573.5,166.197
574.5,143.826
575.5,69.7017
576.5,99.9472
577.5,151.191
578.5,108.882
579.5,71.6774
580.5,50.0687
581.5,51.4284
582.5,103.581
583.5,98.6202
584.5,161.454
585.5,0
586.5,0
587.5,0
588.5,33.9865
589.5,46.3419
590.5,66.451
591.5,73.5336
592.5,59.8567
593.5,0
594.5,118.052
595.5,20.7059
596.5,13.0032
597.5,74.2614
598.5,74.4811
599.5,91.363
600.5,45.066
601.5,33.9865
602.5,140.824
603.5,244.431
604.5,229.265
605.5,225.899
606.5,310.745
607.5,365.479
608.5,271.848
609.5,214.47
610.5,260.194
611.5,213.18
612.5,291.768
613.5,257.411
614.5,200.036
615.5,260.843
616.5,225.68
617.5,107.491
618.5,0
619.5,0
620.5,36.2686
621.5,0
622.5,0
623.5,0
624.5,0
625.5,34.9837
626.5,143.647
627.5,435.903
628.5,601.145
629.5,583.325
630.5,762.379
631.5,669.116
632.5,529.383
633.5,423.137
634.5,241.641
635.5,140.077
636.5,200.901
637.5,123.634
638.5,101.126
639.5,84.3007
640.5,34.2257
641.5,5.44889
642.5,106.564
643.5,68.5881
644.5,218.291
645.5,145.065
646.5,0
647.5,42.1374
648.5,105.606
649.5,85.8528
650.5,178.884
651.5,325.425
652.5,553.993
653.5,590.515
654.5,504.355
655.5,320.797
656.5,357.492
657.5,122.808
658.5,0
659.5,0
660.5,0
661.5,0
662.5,0
663.5,0
664.5,0
665.5,0
666.5,91.6411
667.5,155.029
668.5,368.051
669.5,347.753
670.5,427.082
671.5,533.666
672.5,627.413
673.5,489.129
674.5,579.499
675.5,563.884
676.5,598.956
677.5,570.76
678.5,627.337
679.5,589.115
680.5,572.047
681.5,296.085
682.5,130.633
683.5,142.926
684.5,152.883
685.5,205.445
686.5,242.761
687.5,209.838
688.5,190.507
689.5,77.1737
690.5,110.768
691.5,31.9023
692.5,0
693.5,0.626612
694.5,935.696
695.5,933.859
696.5,826.2
697.5,1021.63
698.5,1104.06
699.5,1055.4
700.5,1094
701.5,1014.25
702.5,1018.5
703.5,713.807
704.5,627.06
705.5,450.353
706.5,235.659
707.5,115.534
708.5,40.7139
709.5,0
710.5,0
711.5,0
712.5,0
713.5,0
714.5,94.6619
715.5,198.761
716.5,399.22
717.5,412.929
718.5,440.24
719.5,482.437
720.5,448.08
721.5,529.013
722.5,501.573
723.5,501.573
724.5,283.664
725.5,178.776
726.5,131.511
727.5,0
728.5,66.4981
729.5,0
730.5,199.192
731.5,294.199
732.5,309.176
733.5,318.09
734.5,303.877
735.5,326.006
736.5,393.735
737.5,388.347
738.5,753.987
739.5,774.575
740.5,767.627
741.5,976.079
742.5,553.708
743.5,1231.05
744.5,1251.67
745.5,1241.02
746.5,1251.67
747.5,1251.67
748.5,1251.67
749.5,1251.67
750.5,1245.5
751.5,1251.67
752.5,1251.67
753.5,1251.67
754.5,1251.67
755.5,1251.67
756.5,1251.67
757.5,1251.67
758.5,1251.67
759.5,1251.67
760.5,1251.67
761.5,1245.68
762.5,1035.54
763.5,1218.6
764.5,1114.84
765.5,1086.27
766.5,1244.14
767.5,1226.4
768.5,1174.09
769.5,1174.53
770.5,1190.28
771.5,1145.58
772.5,1141.64
773.5,1079.84
774.5,939.286
775.5,907.084
776.5,907.084
777.5,864.816
778.5,870.166
779.5,816.7
780.5,626.671
781.5,574.69
782.5,445.574
783.5,389.06
784.5,404.004
785.5,387.399
786.5,335.133
787.5,392.381
788.5,194.843
789.5,144.891
790.5,103.601
791.5,122.717
792.5,170.974
793.5,239.417
794.5,164.217
795.5,153.642
796.5,193.444
797.5,198.141
798.5,154.905
799.5,92.0064
800.5,78.4192
801.5,0
802.5,0
803.5,0
804.5,0
805.5,0
806.5,0
807.5,0
808.5,0
809.5,0
810.5,0
811.5,0
812.5,0
813.5,0
814.5,0
815.5,0
816.5,50.7666
817.5,130.236
818.5,47.0313
819.5,43.5749
820.5,75.649
821.5,136.511
822.5,186.399
823.5,250.007
824.5,270.324
825.5,49.7222
826.5,48.6756
827.5,48.5388
828.5,35.2722
829.5,32.9845
830.5,40.9976
831.5,58.0149
832.5,69.4282
833.5,32.8791
834.5,110.478
835.5,419.502
836.5,472.367
837.5,423.224
838.5,492.409
839.5,840.776
840.5,818.562
841.5,701.798
842.5,618.914
843.5,549.464
844.5,491.826
845.5,559.308
846.5,443.75
847.5,391.547
848.5,262.628
849.5,43.8728
850.5,0
851.5,32.9873
852.5,68.5746
853.5,47.1252
854.5,11.9683
855.5,0
856.5,0
857.5,0
858.5,157.659
859.5,97.4167
860.5,388.524
861.5,349.401
862.5,31.587
863.5,0
864.5,0
865.5,0
866.5,253.996
867.5,193.051
868.5,509.232
869.5,305.237
870.5,377.221
871.5,311.396
872.5,307.675
873.5,313.497
874.5,471.837
875.5,340.012
876.5,333.882
877.5,359.765
878.5,586.631
879.5,674.536
880.5,1016.47
881.5,804.694
882.5,948.088
883.5,412.536
884.5,478.505
885.5,484.013
886.5,706.463
887.5,551.415
888.5,757.747
889.5,624.65
890.5,674.406
891.5,494.127
892.5,478.957
893.5,264.162
894.5,212.308
895.5,177.785
896.5,190.583
897.5,0
898.5,31.0754
899.5,57.0978
900.5,90.6744
901.5,256.621
902.5,339.195
903.5,520.97
904.5,580.128
905.5,313.802
906.5,445.438
907.5,668.061
908.5,704.084
909.5,711.501
910.5,429.701
911.5,894.768
912.5,955.449
913.5,828.005
914.5,656.883
915.5,454.314
916.5,355.979
917.5,35.4086
918.5,0
919.5,0
920.5,0
921.5,129.231
922.5,461.155
923.5,579.971
924.5,638.617
925.5,900.608
926.5,1224.22
927.5,1247.1
928.5,1235.38
929.5,1222.34
930.5,1248.89
931.5,1238.38
932.5,1222.4
933.5,1224.92
934.5,1240.99
935.5,1227.28
936.5,1227.4
937.5,1234.31
938.5,1194.55
939.5,1177.89
940.5,1178.87
941.5,951.059
942.5,476.305
943.5,887.387
944.5,902.783
945.5,825.591
946.5,1083.44
947.5,1072.97
948.5,805.347
949.5,615.317
950.5,522.48
951.5,363.097
952.5,372.016
953.5,106.224
954.5,72.9932
955.5,46.1529
956.5,52.0811
957.5,0
958.5,0
959.5,0
960.5,0
961.5,131.791
962.5,212.411
963.5,209.867
964.5,252.141
965.5,458.169
966.5,442.851
967.5,307.128
968.5,419.955
969.5,342.976
970.5,146.252
971.5,85.2862
972.5,76.0015
973.5,18.4189
974.5,26.1784
975.5,0
976.5,0
977.5,0
978.5,0
979.5,0
980.5,0
981.5,0
982.5,0
983.5,0
984.5,0
985.5,0
986.5,0
987.5,0
988.5,0
989.5,0
990.5,0
991.5,0
992.5,0
993.5,0
994.5,0
995.5,0
996.5,0
997.5,0
998.5,0
999.5,0
1000.5,0
1001.5,0
1002.5,0
1003.5,0
1004.5,0
1005.5,0
1006.5,0
1007.5,0
1008.5,0
1009.5,0
1010.5,27.9974
1011.5,92.1788
1012.5,178.429
1013.5,342.368
1014.5,461.061
1015.5,588.89
1016.5,685.749
1017.5,343.935
1018.5,68.7562
1019.5,39.5689
1020.5,111.466
1021.5,171.782
1022.5,121.366
1023.5,83.8908
1024.5,47.4209
1025.5,90.6817
1026.5,66.8298
1027.5,149.638
1028.5,244.801
1029.5,255.488
1030.5,62.6802
1031.5,135.581
1032.5,213.851
1033.5,281.391
1034.5,344.356
1035.5,401.95
1036.5,415.919
1037.5,346.327
1038.5,533.507
1039.5,616.128
1040.5,435.805
1041.5,189.438
1042.5,109.189
1043.5,36.7795
1044.5,51.5182
1045.5,114.91
1046.5,147.207
1047.5,204.716
1048.5,152.301
1049.5,125.334
1050.5,78.4565
1051.5,165.575
1052.5,259.332
1053.5,166.731
1054.5,785.37
1055.5,1053.71
1056.5,914.954
1057.5,875.563
1058.5,761.1
1059.5,822.093
1060.5,721.799
1061.5,637.29
1062.5,445.906
1063.5,313.006
1064.5,251.652
1065.5,99.9703
1066.5,33.8202
1067.5,26.503
1068.5,0
1069.5,0
1070.5,0
1071.5,0
1072.5,0
1073.5,0
1074.5,0
1075.5,139.585
1076.5,171.206
1077.5,237.44
1078.5,319.319
1079.5,419.352
1080.5,316.306
1081.5,273.926
1082.5,500.607
1083.5,687.685
1084.5,732.63
1085.5,868.528
1086.5,684.531
1087.5,1125.52
1088.5,0
1089.5,149.198
1090.5,183.079
1091.5,297.351
1092.5,363.522
1093.5,264.794
1094.5,196.066
1095.5,158.713
1096.5,73.706
1097.5,0.101056
1098.5,0
1099.5,0
1100.5,0
1101.5,0
1102.5,0
1103.5,0
1104.5,59.6758
1105.5,178.731
1106.5,258.325
1107.5,315.083
1108.5,293.014
1109.5,376.973
1110.5,325.882
1111.5,352.299
1112.5,360.564
1113.5,287.983
1114.5,189.615
1115.5,138.254
1116.5,242.996
1117.5,274.101
1118.5,393.162
1119.5,333.665
1120.5,216.872
1121.5,54.0961
1122.5,218.742
1123.5,582.932
1124.5,367.265
1125.5,161.485
1126.5,191.829
1127.5,108.919
1128.5,554.314
1129.5,673.679
1130.5,583.459
1131.5,1251.67
1132.5,880.383
1133.5,571.9
1134.5,772.962
1135.5,649.299
1136.5,908.832
1137.5,1112.18
1138.5,1131.71
1139.5,1214.61
1140.5,1217.68
1141.5,1153.1
1142.5,1044.11
1143.5,1220.42
1144.5,1107.7
1145.5,593.669
1146.5,34.5395
1147.5,0
1148.5,0
1149.5,516.684
1150.5,0
1151.5,81.2444
1152.5,292.36
1153.5,97.8946
1154.5,130.453
1155.5,193.299
1156.5,92.7131
1157.5,101.399
1158.5,115.57
1159.5,108.512
1160.5,51.6509
1161.5,54.2728
1162.5,9.1236
1163.5,0
1164.5,18.6418
1165.5,0.255174
1166.5,0
1167.5,39.0305
1168.5,88.4259
1169.5,155.31
1170.5,176.157
1171.5,288.15
1172.5,298.511
1173.5,372.033
1174.5,308.487
1175.5,486.921
1176.5,371.169
1177.5,317.589
1178.5,229.884
1179.5,240.021
1180.5,406.475
1181.5,497.572
1182.5,354.816
1183.5,474.98
1184.5,167.876
1185.5,0
1186.5,0
1187.5,0
1188.5,0
1189.5,0
1190.5,63.7949
1191.5,217.338
1192.5,509.624
1193.5,812.282
1194.5,466.04
1195.5,791.357
1196.5,745.718
1197.5,790.348
1198.5,730.191
1199.5,649.861
1200.5,909.134
1201.5,1117.76
1202.5,1015.12
1203.5,1052
1204.5,865.295
1205.5,896.054
1206.5,468.038
1207.5,286.438
1208.5,284.858
1209.5,1239.54
1210.5,1192.22
1211.5,1221.23
1212.5,1119.14
1213.5,957.4
1214.5,1004.91
1215.5,1139.72
1216.5,934.336
1217.5,580.079
1218.5,76.3891
1219.5,36.4421
1220.5,0
1221.5,0
1222.5,0
1223.5,125.074
1224.5,193.477
1225.5,424.81
1226.5,373.854
1227.5,265.643
1228.5,408.128
1229.5,545.274
1230.5,348.422
1231.5,379.071
1232.5,228.459
1233.5,110.929
1234.5,70.5088
1235.5,0
1236.5,0
1237.5,0
1238.5,0
1239.5,0
1240.5,0
1241.5,0
1242.5,33.4684
1243.5,80.3478
1244.5,165.061
1245.5,314.474
1246.5,433.314
1247.5,469.798
1248.5,625.458
1249.5,765.139
1250.5,780.058
1251.5,884.282
1252.5,876.814
1253.5,804.016
1254.5,728.038
1255.5,716.462
1256.5,747.074
1257.5,475.395
1258.5,524.625
1259.5,595.21
1260.5,587.896
1261.5,531.807
1262.5,626.384
1263.5,671.244
1264.5,505.645
1265.5,477.884
1266.5,162.233
1267.5,203.241
1268.5,202.219
1269.5,240.252
1270.5,206.895
1271.5,174.446
1272.5,198.752
1273.5,154.64
1274.5,188.207
1275.5,68.1997
1276.5,56.8567
1277.5,295.951
1278.5,563.304
1279.5,422.091
1280.5,100.359
1281.5,68.2829
1282.5,61.1427
1283.5,0
1284.5,68.8885
1285.5,211.247
1286.5,137.105
1287.5,166.598
1288.5,202.423
1289.5,181.099
1290.5,130.355
1291.5,116.007
1292.5,0
1293.5,5.89133
1294.5,0
1295.5,180.624
1296.5,393.568
1297.5,880.747
1298.5,1195.32
1299.5,288.172
1300.5,0
1301.5,0
1302.5,0
1303.5,179.387
1304.5,209.517
1305.5,453.304
1306.5,166.791
1307.5,431.907
1308.5,378.423
1309.5,308.312
1310.5,201.035
1311.5,69.5906
1312.5,104.263
1313.5,204.191
1314.5,194.161
1315.5,240.403
1316.5,128.917
1317.5,114.993
1318.5,94.784
1319.5,59.2213
1320.5,16.6118
1321.5,21.9454
1322.5,39.6086
1323.5,0
1324.5,0
1325.5,0
1326.5,0
1327.5,58.3286
1328.5,32.0509
1329.5,77.1176
1330.5,107.128
1331.5,273.659
1332.5,445.529
1333.5,640.376
1334.5,926.947
1335.5,909.214
1336.5,1028.92
1337.5,671.511
1338.5,562.86
1339.5,936.807
1340.5,802.473
1341.5,727.295
1342.5,397.08
1343.5,405.163
1344.5,344.421
1345.5,249.16
1346.5,286.46
1347.5,182.295
1348.5,87.0099
1349.5,192.888
1350.5,659.877
1351.5,990.588
1352.5,970.687
1353.5,532.076
1354.5,253.219
1355.5,250.182
1356.5,824.097
1357.5,661.917
1358.5,936.522
1359.5,792.855
1360.5,736.422
1361.5,858.147
1362.5,574.559
1363.5,388.777
1364.5,515.539
1365.5,280.745
1366.5,245.11
1367.5,401.94
1368.5,278.096
1369.5,429.818
1370.5,314.775
1371.5,501.569
1372.5,276.193
1373.5,148.949
1374.5,211.638
1375.5,157.533
1376.5,225.883
1377.5,390.354
1378.5,516.89
1379.5,881.282
1380.5,1163.61
1381.5,1240.53
1382.5,1251.67
1383.5,1251.67
1384.5,1251.67
1385.5,1251.67
1386.5,1249.19
1387.5,907.375
1388.5,686.985
1389.5,439.506
1390.5,1227.87
1391.5,1229.15
1392.5,1182.51
1393.5,1178.72
1394.5,1076.1
1395.5,892.004
1396.5,1138.49
1397.5,1122.29
1398.5,980.5
1399.5,1010.71
1400.5,594.256
1401.5,325.432
1402.5,115.923
1403.5,29.5299
1404.5,0
1405.5,0
1406.5,0
1407.5,0
1408.5,0
1409.5,51.9992
1410.5,62.8925
1411.5,213.556
1412.5,298.093
1413.5,279.154
1414.5,414.525
1415.5,463.767
1416.5,412.168
1417.5,439.565
1418.5,435.671
1419.5,845.165
1420.5,478.955
1421.5,688.425
1422.5,605.729
1423.5,411.478
1424.5,237.858
1425.5,108.61
1426.5,122.106
1427.5,327.862
1428.5,434.624
1429.5,427.991
1430.5,407.475
1431.5,411.362
1432.5,343.755
1433.5,268.319
1434.5,75.6758
1435.5,68.279
1436.5,155.434
1437.5,362.072
1438.5,328.817
1439.5,295.698
1440.5,249.502
1441.5,205.969
1442.5,204.307
1443.5,188.87
1444.5,178.578
1445.5,149.406
1446.5,152.751
1447.5,77.7846
1448.5,0
1449.5,0
1450.5,0
1451.5,0
1452.5,0
1453.5,0
1454.5,0
1455.5,0
1456.5,0
1457.5,0
1458.5,31.4969
1459.5,179.378
1460.5,151.421
1461.5,401.335
1462.5,320.893
1463.5,356.173
1464.5,287.443
1465.5,301.805
1466.5,218.85
1467.5,57.8647
1468.5,0
1469.5,0
1470.5,0
1471.5,0
1472.5,49.1683
1473.5,0
1474.5,62.01
1475.5,150.115
1476.5,152.635
1477.5,68.8966
1478.5,54.7994
1479.5,50.8512
1480.5,0
1481.5,0
1482.5,0
1483.5,27.6653
1484.5,145.654
1485.5,443.795
1486.5,327.031
1487.5,165.604
1488.5,139.586
1489.5,490.097
1490.5,616.466
1491.5,634.599
1492.5,396.761
1493.5,428.684
1494.5,694.301
1495.5,816.767
1496.5,925.888
1497.5,921.636
1498.5,764.995
1499.5,801.16
1500.5,713.308
1501.5,849.694
1502.5,817.84
1503.5,557.214
1504.5,487.094
1505.5,479.649
1506.5,575.898
1507.5,534.915
1508.5,957.795
1509.5,719.283
1510.5,779.968
1511.5,851.5
1512.5,1116.75
1513.5,939.213
1514.5,754.684
1515.5,549.624
1516.5,826.149
1517.5,409.112
1518.5,406.956
1519.5,332.774
1520.5,102.197
1521.5,49.7081
1522.5,3.63847
1523.5,36.2462
1524.5,8.85146
1525.5,15.0314
1526.5,0
1527.5,0
1528.5,0
1529.5,0
1530.5,0
1531.5,98.6413
1532.5,229.499
1533.5,326.852
1534.5,401.729
1535.5,567.409
1536.5,623.951
1537.5,855.696
1538.5,760.784
1539.5,795.395
1540.5,673.181
1541.5,660.812
1542.5,546.077
1543.5,536.721
1544.5,773.006
1545.5,618.842
1546.5,583.105
1547.5,540.159
1548.5,428.249
1549.5,373.236
1550.5,336.098
1551.5,367.708
1552.5,439.336
1553.5,527.762
1554.5,355.927
1555.5,486.212
1556.5,612.184
1557.5,642.361
1558.5,541.727
1559.5,438.684
1560.5,273.517
1561.5,244.108
1562.5,521.168
1563.5,393.356
1564.5,284.414
1565.5,315.706
1566.5,169.711
1567.5,46.6579
1568.5,56.2749
1569.5,96.9917
1570.5,217.341
1571.5,169.965
1572.5,41.0176
1573.5,0
1574.5,0
1575.5,0
1576.5,0
1577.5,0
1578.5,97.6658
1579.5,189.639
1580.5,486.358
1581.5,45.1274
1582.5,295.476
1583.5,103.119
1584.5,175.638
1585.5,177.197
1586.5,184.115
1587.5,208.551
1588.5,99.4075
1589.5,59.7443
1590.5,0
1591.5,51.3498
1592.5,142.304
1593.5,76.6495
1594.5,213.263
1595.5,184.725
1596.5,237.62
1597.5,699.975
1598.5,493.466
1599.5,324.06
1600.5,227.734
1601.5,455.593
1602.5,733.41
1603.5,432.541
1604.5,468.824
1605.5,159.095
1606.5,426.379
1607.5,226.188
1608.5,435.751
1609.5,866.652
1610.5,674.409
1611.5,482.32
1612.5,328.538
1613.5,455.353
1614.5,340.845
1615.5,288.405
1616.5,166.627
1617.5,163.653
1618.5,119.889
1619.5,113
1620.5,175.678
1621.5,265.064
1622.5,213.168
1623.5,548.213
1624.5,457.678
1625.5,405.564
1626.5,296.394
1627.5,118.158
1628.5,202.795
1629.5,156.983
1630.5,173.548
1631.5,113.362
1632.5,38.8851
1633.5,46.4381
1634.5,0
1635.5,0
1636.5,15.6477
1637.5,0
1638.5,119.474
1639.5,145.233
1640.5,95.2738
1641.5,23.4487
1642.5,144.772
1643.5,218.538
1644.5,422.743
1645.5,392.93
1646.5,347.97
1647.5,263.907
1648.5,178.878
1649.5,201.352
1650.5,121.445
1651.5,281.283
1652.5,376.769
1653.5,375.782
1654.5,539.867
1655.5,583.685
1656.5,394.687
1657.5,536.394
1658.5,472.365
1659.5,1178.74
1660.5,892.058
1661.5,740.593
1662.5,468.439
1663.5,178.787
1664.5,245.341
1665.5,289.926
1666.5,262.023
1667.5,404.569
1668.5,460.455
1669.5,539.549
1670.5,479.065
1671.5,456.394
1672.5,205.618
1673.5,169.524
1674.5,20.748
1675.5,0
1676.5,0
1677.5,69.3624
1678.5,93.9262
1679.5,21.4036
1680.5,424.725
1681.5,319.082
1682.5,35.5359
