Hours since 00:00 Jan 1,Hourly Data: System power generated (kW)
427.5,389.634
428.5,285.271
429.5,443.839
430.5,799.291
431.5,1100.18
432.5,1247.91
433.5,1203.18
434.5,1187.37
435.5,1210.75
436.5,1251.36
437.5,1151.84
438.5,1.14712
439.5,79.3632
440.5,349.739
441.5,336.732
442.5,179.451
443.5,55.4386
444.5,22.1129
445.5,0
446.5,0
447.5,0
448.5,153.874
449.5,184.969
450.5,742.635
451.5,851.638
452.5,648.719
453.5,619.333
454.5,520.007
455.5,1033.12
456.5,436.736
457.5,413.007
458.5,198.668
459.5,219.482
460.5,375.114
461.5,1140.17
462.5,1103.52
463.5,1137.04
464.5,1061.97
465.5,734.411
466.5,535.446
467.5,152.522
468.5,119.197
469.5,264.146
470.5,74.6523
471.5,37.1581
472.5,34.7744
473.5,194.323
474.5,250.547
475.5,251.707
476.5,143.357
477.5,260.715
478.5,139.006
479.5,180.959
480.5,146.462
481.5,135.585
482.5,160.716
483.5,144.85
484.5,84.3174
485.5,0
486.5,0
487.5,0
488.5,49.7986
489.5,54.5506
490.5,134.771
491.5,299.316
492.5,421.507
493.5,652.783
494.5,842.067
495.5,961.056
496.5,981.086
497.5,702.383
498.5,845.092
499.5,639.719
500.5,645.99
501.5,929.881
502.5,433.765
503.5,447.138
504.5,425.46
505.5,150.884
506.5,154.84
507.5,61.5908
508.5,107.081
509.5,124.949
510.5,1113.64
511.5,1226.13
512.5,1127.27
513.5,1251.67
514.5,1251.67
515.5,1251.67
516.5,1251.67
517.5,1251.67
518.5,1248.06
519.5,1251.67
520.5,1251.67
521.5,1171.43
522.5,557.135
523.5,324.339
524.5,230
525.5,206.895
526.5,205.32
527.5,146.992
528.5,60.9213
529.5,0
530.5,0
531.5,0
532.5,0
533.5,0
534.5,72.3522
535.5,131.173
536.5,225.004
537.5,179.663
538.5,287.564
539.5,514.793
540.5,374.506
541.5,158.605
542.5,215.915
543.5,147.733
544.5,407.328
545.5,228.795
546.5,408.92
547.5,311.805
548.5,293.256
549.5,917.951
550.5,817.464
551.5,719.467
552.5,1116.03
553.5,451.82
554.5,470.458
555.5,156.345
556.5,170.497
557.5,283.872
558.5,241.908
559.5,190.665
560.5,211.959
561.5,175.573
562.5,103.491
563.5,112.191
564.5,138.398
565.5,164.752
566.5,287.869
567.5,338.355
568.5,398.937
569.5,330.253
570.5,132.012
571.5,0
572.5,79.5854
573.5,83.26
574.5,1128.33
575.5,869.367
576.5,1007.4
577.5,1109.79
578.5,899.826
579.5,1166.57
580.5,1056.66
581.5,1072.3
582.5,1112.42
583.5,987.789
584.5,932.969
585.5,860.972
586.5,659.291
587.5,642.928
588.5,528.1
589.5,539.844
590.5,403.878
591.5,386.053
592.5,365.951
593.5,271.616
594.5,244.207
595.5,201.379
596.5,86.2353
597.5,0
598.5,0
599.5,26.5815
600.5,87.9262
601.5,255.285
602.5,441.043
603.5,651.164
604.5,432.886
605.5,415.709
606.5,403.688
607.5,500.277
608.5,404.418
609.5,282.165
610.5,106.826
611.5,37.8875
612.5,24.7373
613.5,0
614.5,0
615.5,0
616.5,0
617.5,0
618.5,21.7283
619.5,185.061
620.5,279.462
621.5,380.76
622.5,478.731
623.5,550.988
624.5,578.154
625.5,717.091
626.5,529.79
627.5,729.354
628.5,235.278
629.5,592.952
630.5,997.225
631.5,747.946
632.5,516.996
633.5,953.971
634.5,984.988
635.5,1193.06
636.5,1089.39
637.5,1084.53
638.5,1078.2
639.5,1083.54
640.5,1098.32
641.5,1049.87
642.5,756.506
643.5,519.838
644.5,618.815
645.5,471.678
646.5,326.055
647.5,546.887
648.5,592.028
649.5,284.275
650.5,355.038
651.5,190.802
652.5,109.307
653.5,0
654.5,18.1754
655.5,0
656.5,0
657.5,0
658.5,0
659.5,4.52237
660.5,16.4366
661.5,43.5679
662.5,90.8668
663.5,109.164
664.5,150.358
665.5,119.966
666.5,88.0708
667.5,163.5
668.5,247.9
669.5,336.625
670.5,451.015
671.5,460.664
672.5,477.345
673.5,637.806
674.5,599.469
675.5,459.895
676.5,441.003
677.5,388.299
678.5,419.752
679.5,411.599
680.5,356.316
681.5,47.9584
682.5,0
683.5,0
684.5,0
685.5,0
686.5,0
687.5,0
688.5,0
689.5,0
690.5,0
691.5,0
692.5,70.3988
693.5,196.938
694.5,241.099
695.5,200.504
696.5,253.774
697.5,338.19
698.5,577.101
699.5,398.67
700.5,723.892
701.5,948.572
702.5,404.732
703.5,632.602
704.5,508.068
705.5,645.002
706.5,331.666
707.5,312.304
708.5,489.512
709.5,664.637
710.5,767.081
711.5,811.971
712.5,693.139
713.5,455.572
714.5,592.189
715.5,762.471
716.5,660.938
717.5,944.957
718.5,1203.58
719.5,1219.12
720.5,741.233
721.5,1002.22
722.5,447.522
723.5,1091.23
724.5,638.524
725.5,498.65
726.5,243.43
727.5,668.949
728.5,1023.2
729.5,499.207
730.5,276.295
731.5,264.97
732.5,229.739
733.5,232.2
734.5,144.182
735.5,52.2589
736.5,17.4863
737.5,0
738.5,0
739.5,0
740.5,43.5098
741.5,137.782
742.5,174.191
743.5,217.166
744.5,114.935
745.5,114.935
746.5,134.601
747.5,99.8178
748.5,199.161
749.5,237.285
750.5,287.862
751.5,114.774
752.5,321.625
753.5,137.157
754.5,184.115
755.5,134.296
756.5,201.139
757.5,168.484
758.5,138.821
759.5,79.423
760.5,32.7588
761.5,0
762.5,0
763.5,0
764.5,0
765.5,26.6397
766.5,91.9261
767.5,101.383
768.5,162.701
769.5,252.964
770.5,321.402
771.5,240.826
772.5,186.644
773.5,257.01
774.5,404.996
775.5,432.542
776.5,387.79
777.5,295.734
778.5,493.771
779.5,763.034
780.5,927.746
781.5,1071.04
782.5,944.433
783.5,1151.81
784.5,1055.61
785.5,502.669
786.5,345.433
787.5,437.131
788.5,450.896
789.5,1198.5
790.5,434.047
791.5,0
792.5,629.596
793.5,64.0265
794.5,79.6149
795.5,0
796.5,0
797.5,0
798.5,0
799.5,0
800.5,76.7685
801.5,173.076
802.5,305.009
803.5,163.672
804.5,224.565
805.5,648.145
806.5,568.005
807.5,163.694
808.5,60.5854
809.5,0
810.5,0
811.5,58.1946
812.5,523.666
813.5,429.116
814.5,667.995
815.5,782.067
816.5,748.818
817.5,727.94
818.5,917.614
819.5,944.228
820.5,983.768
821.5,1023.24
822.5,1146.53
823.5,1170.03
824.5,1190.23
825.5,1198.89
826.5,1199.39
827.5,1232.86
828.5,1220.59
829.5,1199.67
830.5,1102.74
831.5,1037.39
832.5,1030.5
833.5,927.998
834.5,372.238
835.5,247.073
836.5,240.442
837.5,197.866
838.5,252.682
839.5,258.411
840.5,216.342
841.5,258.43
842.5,177.33
843.5,126.223
844.5,94.3732
845.5,87.7751
846.5,126.473
847.5,112.879
848.5,118.919
849.5,90.6021
850.5,94.501
851.5,80.2991
852.5,58.7899
853.5,38.1633
854.5,0
855.5,0
856.5,0
857.5,0
858.5,0
859.5,0
860.5,0
861.5,4.6006
862.5,0
863.5,0
864.5,0
865.5,0
866.5,0
867.5,39.4281
868.5,78.7014
869.5,103.237
870.5,122.183
871.5,153.312
872.5,140.75
873.5,68.0646
874.5,139.551
875.5,55.0298
876.5,90.8512
877.5,120.927
878.5,194.941
879.5,175.871
880.5,166.88
881.5,199.234
882.5,252.563
883.5,292.652
884.5,292.002
885.5,253.768
886.5,241.908
887.5,225.365
888.5,297.65
889.5,290.828
890.5,210.309
891.5,0
892.5,0
893.5,389.518
894.5,166.931
895.5,738.877
896.5,421.222
897.5,596.608
898.5,810.355
899.5,853.555
900.5,1064.35
901.5,894.231
902.5,638.468
903.5,598.705
904.5,573.271
905.5,498.122
906.5,306.96
907.5,192.323
908.5,132.304
909.5,97.7068
910.5,0
911.5,0
912.5,0
913.5,0
914.5,0
915.5,0
916.5,0
917.5,0
918.5,0
919.5,0
920.5,0
921.5,0
922.5,0
923.5,1.65657
924.5,77.2143
925.5,139.377
926.5,222.357
927.5,270.748
928.5,265.081
929.5,220.869
930.5,343.128
931.5,363.429
932.5,418.275
933.5,458.89
934.5,501.248
935.5,453.44
936.5,437.053
937.5,409.447
938.5,390.651
939.5,317.136
940.5,186.556
941.5,294.969
942.5,247.486
943.5,98.9628
944.5,0
945.5,97.3443
946.5,191.193
947.5,125.055
948.5,0
949.5,0
950.5,0
951.5,0
952.5,99.613
953.5,158.802
954.5,284.121
955.5,154.109
956.5,70.5357
957.5,44.4632
958.5,53.246
959.5,93.4782
960.5,110.686
961.5,169.576
962.5,295.642
963.5,399.806
964.5,451.185
965.5,480.82
966.5,364.646
967.5,284.493
968.5,205.382
969.5,100.454
970.5,36.5808
971.5,53.8408
972.5,0
973.5,0
974.5,0
975.5,0
976.5,0
977.5,0
978.5,57.54
979.5,212.051
980.5,334.729
981.5,409.289
982.5,409.562
983.5,262.348
984.5,179.642
985.5,142.224
986.5,174.007
987.5,313.129
988.5,102.247
989.5,86.5953
990.5,163.408
991.5,107.439
992.5,136.834
993.5,124.525
994.5,97.7888
995.5,59.9349
996.5,46.7891
997.5,44.6029
998.5,65.1982
999.5,86.7838
1000.5,112.424
1001.5,110.161
1002.5,103.671
1003.5,169.488
1004.5,202.312
1005.5,306.215
1006.5,298.419
1007.5,274.285
1008.5,311.866
1009.5,365.849
1010.5,333.011
1011.5,371.266
1012.5,432.249
1013.5,479.308
1014.5,452.531
1015.5,475.444
1016.5,505.934
1017.5,407.231
1018.5,475.491
1019.5,626.821
1020.5,669.995
1021.5,580.942
1022.5,526.822
1023.5,394.646
1024.5,616.204
1025.5,639.629
1026.5,661.033
1027.5,1090.45
1028.5,1089.31
1029.5,1224.27
1030.5,1202.95
1031.5,849.484
1032.5,219.674
1033.5,777.297
1034.5,1209.93
1035.5,1219.04
1036.5,1144.21
1037.5,890.8
1038.5,922.955
1039.5,984.126
1040.5,1069.88
1041.5,1234.2
1042.5,1098.84
1043.5,943.643
1044.5,975.63
1045.5,657.678
1046.5,280.817
1047.5,238.239
1048.5,11.9819
1049.5,0
1050.5,0
1051.5,0
1052.5,0
1053.5,71.4073
1054.5,83.1851
1055.5,105.936
1056.5,0
1057.5,8.14405
1058.5,0
1059.5,42.3906
1060.5,35.5823
1061.5,58.9492
1062.5,0
1063.5,256.612
1064.5,232.414
1065.5,124.913
1066.5,172.768
1067.5,126.003
1068.5,126.637
1069.5,48.6309
1070.5,321.732
1071.5,241.525
1072.5,169.866
1073.5,173.75
1074.5,71.8893
1075.5,94.2314
1076.5,77.7157
1077.5,222.939
1078.5,313.821
1079.5,243.349
1080.5,486.853
1081.5,636.186
1082.5,419.656
1083.5,662.908
1084.5,928.816
1085.5,725.012
1086.5,430.547
1087.5,480.703
1088.5,314.878
1089.5,434.593
1090.5,917.382
1091.5,986.946
1092.5,778.693
1093.5,837.561
1094.5,870.105
1095.5,1147.37
1096.5,407.707
1097.5,217.389
1098.5,287.809
1099.5,298.338
1100.5,142.683
1101.5,159.648
1102.5,183.271
1103.5,220.087
1104.5,163.513
1105.5,125.588
1106.5,89.7438
1107.5,88.3861
1108.5,53.3582
1109.5,59.0979
1110.5,60.4444
1111.5,85.8619
1112.5,66.1695
1113.5,0
1114.5,0
1115.5,0
1116.5,0
1117.5,0
1118.5,0
1119.5,0
1120.5,0
1121.5,33.2299
1122.5,0
1123.5,113.637
1124.5,180.755
1125.5,363.882
1126.5,299.46
1127.5,113.681
1128.5,200.529
1129.5,224.873
1130.5,49.0229
1131.5,120.551
1132.5,0
1133.5,0
1134.5,0
1135.5,0
1136.5,0
1137.5,0
1138.5,0
1139.5,309.594
1140.5,48.2713
1141.5,0
1142.5,0
1143.5,0
1144.5,33.6901
1145.5,134.479
1146.5,50.7744
1147.5,50.4478
1148.5,81.3832
1149.5,53.76
1150.5,42.8669
1151.5,0
1152.5,0
1153.5,0
1154.5,0
1155.5,0
1156.5,0
1157.5,0
1158.5,0
1159.5,75.9707
1160.5,427.61
1161.5,378.436
1162.5,355.031
1163.5,387.201
1164.5,268.352
1165.5,211.551
1166.5,150.985
1167.5,98.7154
1168.5,41.5356
1169.5,0
1170.5,0
1171.5,0
1172.5,0
1173.5,0
1174.5,0
1175.5,0
1176.5,36.8328
1177.5,94.5603
1178.5,165.072
1179.5,266.118
1180.5,263.674
1181.5,247.791
1182.5,231.607
1183.5,324.809
1184.5,253.9
1185.5,492.478
1186.5,334.044
1187.5,398.331
1188.5,496.681
1189.5,693.452
1190.5,649.582
1191.5,713.276
1192.5,573.151
1193.5,382.462
1194.5,988.376
1195.5,933.874
1196.5,1159.03
1197.5,488.924
1198.5,543.013
1199.5,536.867
1200.5,241.272
1201.5,382.377
1202.5,223.29
1203.5,560.577
1204.5,523.256
1205.5,920.319
1206.5,789.754
1207.5,545.787
1208.5,1146.35
1209.5,1233.64
1210.5,1251.67
1211.5,1251.67
1212.5,1251.67
1213.5,1251.67
1214.5,1244.06
1215.5,980.795
1216.5,533.826
1217.5,268.344
1218.5,52.407
1219.5,115.636
1220.5,0
1221.5,53.4112
1222.5,202.751
1223.5,96.6779
1224.5,118.906
1225.5,241.293
1226.5,407.035
1227.5,125.84
1228.5,153.929
1229.5,185.51
1230.5,283.643
1231.5,294.156
1232.5,522.94
1233.5,738.036
1234.5,422.003
1235.5,829.261
1236.5,844.502
1237.5,770.344
1238.5,1019.73
1239.5,776.704
1240.5,605.294
1241.5,416.748
1242.5,169.946
1243.5,157.968
1244.5,636.491
1245.5,903.934
1246.5,633.654
1247.5,642.008
1248.5,665.843
1249.5,716.81
1250.5,765.855
1251.5,441.374
1252.5,218.407
1253.5,134.328
1254.5,995.316
1255.5,1033.3
1256.5,828.834
1257.5,537.82
1258.5,263.118
1259.5,161.855
1260.5,80.0545
1261.5,88.2251
1262.5,58.0499
1263.5,88.1175
1264.5,161.617
1265.5,289.523
1266.5,195.087
1267.5,689.909
1268.5,481.37
1269.5,658.29
1270.5,811.328
1271.5,947.359
1272.5,1182.01
1273.5,1237.72
1274.5,1166.97
1275.5,288.486
1276.5,1119.2
1277.5,149.321
1278.5,61.8183
1279.5,371.175
1280.5,755.174
1281.5,527.978
1282.5,895.114
1283.5,618.157
1284.5,737.005
1285.5,794.829
1286.5,903.449
1287.5,1129.57
1288.5,864.456
1289.5,1019.31
1290.5,1103.45
1291.5,1099.69
1292.5,1055.54
1293.5,781.318
1294.5,792.923
1295.5,585.258
1296.5,462.859
1297.5,285.075
1298.5,241.991
1299.5,199.294
1300.5,205
1301.5,183.338
1302.5,122.882
1303.5,104.884
1304.5,0
1305.5,0
1306.5,0
1307.5,15.3989
1308.5,52.3023
1309.5,73.933
1310.5,54.2741
1311.5,2.97945
1312.5,19.038
1313.5,0
1314.5,0
1315.5,0
1316.5,0
1317.5,0
1318.5,0
1319.5,13.6155
1320.5,48.4679
1321.5,243.738
1322.5,395.363
1323.5,429.254
1324.5,404.842
1325.5,624.386
1326.5,630.024
1327.5,862.913
1328.5,1147.53
1329.5,1082.01
1330.5,1221.46
1331.5,1232.12
1332.5,1244.77
1333.5,1251.67
1334.5,1251.67
1335.5,1251.67
1336.5,1251.67
1337.5,1249.76
1338.5,792.974
1339.5,1041.79
1340.5,988.907
1341.5,1219.17
1342.5,920.32
1343.5,737.182
1344.5,651.966
1345.5,812.922
1346.5,991.807
1347.5,849.678
1348.5,805.443
1349.5,943.952
1350.5,625.256
1351.5,460.589
1352.5,434.492
1353.5,55.2906
1354.5,85.3052
1355.5,94.7369
1356.5,68.7253
1357.5,25.1959
1358.5,21.2977
1359.5,34.4545
1360.5,100.572
1361.5,131.791
1362.5,136.812
1363.5,205.098
1364.5,307.201
1365.5,394.729
1366.5,606.047
1367.5,620.254
1368.5,673.627
1369.5,738.892
1370.5,649.521
1371.5,354.066
1372.5,323.574
1373.5,718.376
1374.5,387.023
1375.5,272.847
1376.5,152.634
1377.5,163.154
1378.5,392.343
1379.5,465.832
1380.5,407.298
1381.5,222.44
1382.5,143.081
1383.5,88.0116
1384.5,76.1073
1385.5,34.7617
1386.5,7.56337
1387.5,49.8201
1388.5,23.8848
1389.5,64.4168
1390.5,150.205
1391.5,205.148
1392.5,344.868
1393.5,440.5
1394.5,311.622
1395.5,438.109
1396.5,534.48
1397.5,786.048
1398.5,824.047
1399.5,613.08
1400.5,939.669
1401.5,541.679
1402.5,969.483
1403.5,1232.89
1404.5,939.79
1405.5,1225.38
1406.5,1251.67
1407.5,1247.89
1408.5,1251.67
1409.5,1251.67
1410.5,1177.56
1411.5,1151.63
1412.5,1226.08
1413.5,872.618
1414.5,899.82
1415.5,499.8
1416.5,1028.3
1417.5,447.586
1418.5,651.162
1419.5,316.517
1420.5,259.914
1421.5,713.449
1422.5,574.198
1423.5,449.956
1424.5,899.594
1425.5,1103.8
1426.5,1216.19
1427.5,1220.08
1428.5,1200.01
1429.5,1251.67
1430.5,1227.27
1431.5,1233.55
1432.5,1250.17
1433.5,1030.4
1434.5,118.788
1435.5,152.414
1436.5,273.693
1437.5,635.003
1438.5,440.126
1439.5,528.407
1440.5,418.344
1441.5,797.575
1442.5,993.255
1443.5,743.038
1444.5,632.926
1445.5,788.759
1446.5,199.049
1447.5,76.5345
1448.5,36.5068
1449.5,123.194
1450.5,33.1181
1451.5,31.8056
1452.5,38.3124
1453.5,0
1454.5,0
1455.5,0
1456.5,0
1457.5,0
1458.5,477.011
1459.5,158.856
1460.5,171.336
1461.5,67.1525
1462.5,51.8387
1463.5,84.1718
1464.5,90.6654
1465.5,0
1466.5,0
1467.5,147.913
1468.5,97.6313
1469.5,70.5723
1470.5,78.1362
1471.5,65.1556
1472.5,121.364
1473.5,137.827
1474.5,156.775
1475.5,201.324
1476.5,242.837
1477.5,345.356
1478.5,406.734
1479.5,443.148
1480.5,594.417
1481.5,307.271
1482.5,123.743
1483.5,103.704
1484.5,13.2256
1485.5,30.8797
1486.5,38.1486
1487.5,0
1488.5,105.191
1489.5,204.5
1490.5,250.834
1491.5,275.595
1492.5,343.271
1493.5,241.206
1494.5,101.104
1495.5,377.144
1496.5,266.221
1497.5,49.5566
1498.5,37.3182
1499.5,42.0374
1500.5,0
1501.5,26.9959
1502.5,16.1794
1503.5,0
1504.5,0
1505.5,0
1506.5,0
1507.5,0
1508.5,0
1509.5,0
1510.5,0
1511.5,67.4378
1512.5,213.008
1513.5,309.72
1514.5,361.815
1515.5,368.845
1516.5,338.572
1517.5,364.489
1518.5,405.715
1519.5,418.099
1520.5,348.673
1521.5,199.078
1522.5,230.906
1523.5,499.904
1524.5,517.679
1525.5,526.536
1526.5,723.405
1527.5,790.299
1528.5,840.431
1529.5,953.52
1530.5,415.94
1531.5,601.802
1532.5,503.055
1533.5,656.513
1534.5,745.472
1535.5,692.306
1536.5,1122.45
1537.5,1125.18
1538.5,871.66
1539.5,453.328
1540.5,806.92
1541.5,938.874
1542.5,666.649
1543.5,366.873
1544.5,314.656
1545.5,213.485
1546.5,235.118
1547.5,218.056
1548.5,291.079
1549.5,414.024
1550.5,748.421
1551.5,679.892
1552.5,881.101
1553.5,1074.73
1554.5,454.355
1555.5,871.099
1556.5,1226.8
1557.5,713.898
1558.5,1060.37
1559.5,572.443
1560.5,577.914
1561.5,542.459
1562.5,306.542
1563.5,489.397
1564.5,580.478
1565.5,408.626
1566.5,136.301
1567.5,97.2299
1568.5,63.4677
1569.5,46.5678
1570.5,306.132
1571.5,403.965
1572.5,593.452
1573.5,981.323
1574.5,1183.92
1575.5,766.926
1576.5,1017.81
1577.5,962.809
1578.5,370.293
1579.5,125.649
1580.5,11.8438
1581.5,0
1582.5,0
1583.5,0
1584.5,636.697
1585.5,641.076
1586.5,1047.09
1587.5,1166.99
1588.5,1221.52
1589.5,1251.67
1590.5,1251.67
1591.5,1251.67
1592.5,1251.67
1593.5,1251.67
1594.5,1251.67
1595.5,1251.67
1596.5,1251.29
1597.5,1251.67
1598.5,1175.78
1599.5,1123.18
1600.5,1071.91
1601.5,1105.97
1602.5,1052.74
1603.5,841.316
1604.5,384.58
1605.5,800.995
1606.5,953.81
1607.5,725.128
1608.5,209.856
1609.5,31.4634
1610.5,68.0572
1611.5,234.082
1612.5,148.435
1613.5,72.1864
1614.5,140.285
1615.5,83.0229
1616.5,56.3433
1617.5,149.84
1618.5,145.558
1619.5,133.371
1620.5,142.639
1621.5,181.884
1622.5,147.819
1623.5,139.799
1624.5,128.805
1625.5,158.191
1626.5,135.038
1627.5,141.767
1628.5,161.764
1629.5,35.1906
1630.5,26.2737
1631.5,69.2346
1632.5,0
1633.5,0
1634.5,0
1635.5,0
1636.5,0
1637.5,0
1638.5,0
1639.5,0
1640.5,0
1641.5,0
1642.5,0
1643.5,0
1644.5,0
1645.5,0
1646.5,0
1647.5,33.0184
1648.5,0
1649.5,10.1161
1650.5,0
1651.5,0
1652.5,0
1653.5,0
1654.5,17.1321
1655.5,60.4752
1656.5,40.3294
1657.5,63.5621
1658.5,156.661
1659.5,101.131
1660.5,145.785
1661.5,138.902
1662.5,112.27
1663.5,236.291
1664.5,223.49
1665.5,263.711
1666.5,467.143
