Hours since 00:00 Jan 1,Hourly Data: System power generated (kW)
390.5,790.903
391.5,699.613
392.5,720.534
393.5,424.579
394.5,265.701
395.5,179.529
396.5,0
397.5,0
398.5,0
399.5,0
400.5,0
401.5,0
402.5,0
403.5,0
404.5,0
405.5,20.5121
406.5,0
407.5,37.09
408.5,64.0307
409.5,98.5542
410.5,92.5258
411.5,100.348
412.5,177.241
413.5,211.848
414.5,212.723
415.5,191.819
416.5,257.248
417.5,249.686
418.5,130.494
419.5,263.772
420.5,367.01
421.5,422.435
422.5,517.328
423.5,507.914
424.5,385.363
425.5,282.822
426.5,258.815
427.5,192.429
428.5,311.713
429.5,478.973
430.5,326.453
431.5,239.863
432.5,308.758
433.5,226.479
434.5,291.795
435.5,339.351
436.5,494.384
437.5,500.074
438.5,687.835
439.5,851.192
440.5,1017.9
441.5,694.63
442.5,615.113
443.5,657.432
444.5,257.917
445.5,321.401
446.5,347.131
447.5,244.243
448.5,189.012
449.5,231.973
450.5,412.171
451.5,730.243
452.5,576.757
453.5,470.887
454.5,319.706
455.5,262.666
456.5,181.725
457.5,98.7707
458.5,53.8297
459.5,9.98165
460.5,0
461.5,0
462.5,0
463.5,0
464.5,0
465.5,0
466.5,0
467.5,0
468.5,0
469.5,0
470.5,13.1803
471.5,0
472.5,0
473.5,0
474.5,0
475.5,240.657
476.5,686.624
477.5,779.479
478.5,990.57
479.5,1004.96
480.5,1115.02
481.5,1153.24
482.5,1090.08
483.5,847.806
484.5,610.18
485.5,515.526
486.5,345.074
487.5,279.868
488.5,189.467
489.5,87.934
490.5,0
491.5,0
492.5,0
493.5,0
494.5,0
495.5,0
496.5,0
497.5,0
498.5,74.3647
499.5,104.388
500.5,74.2953
501.5,55.8889
502.5,71.5897
503.5,124.905
504.5,84.2303
505.5,83.6075
506.5,53.0143
507.5,57.5882
508.5,61.3271
509.5,68.5864
510.5,90.8082
511.5,155.866
512.5,230.263
513.5,194.871
514.5,40.2436
515.5,0
516.5,0
517.5,0
518.5,0
519.5,10.5796
520.5,0
521.5,31.7311
522.5,77.7761
523.5,72.0525
524.5,0
525.5,0
526.5,0
527.5,0
528.5,0
529.5,0
530.5,0
531.5,0
532.5,0
533.5,0
534.5,87.0484
535.5,46.242
536.5,130.037
537.5,39.5555
538.5,56.9959
539.5,0
540.5,0
541.5,0
542.5,0
543.5,0
544.5,0
545.5,0
546.5,0
547.5,0
548.5,0
549.5,0
550.5,0
551.5,142.632
552.5,181.819
553.5,341.068
554.5,1008.67
555.5,761.557
556.5,714.624
557.5,694.482
558.5,619.453
559.5,520.854
560.5,471.982
561.5,169.409
562.5,80.2111
563.5,0
564.5,0
565.5,0
566.5,0
567.5,0
568.5,0
569.5,0
570.5,47.8918
571.5,69.7684
572.5,71.6284
573.5,52.7215
574.5,53.2115
575.5,0
576.5,16.0992
577.5,0
578.5,0
579.5,127.064
580.5,187.134
581.5,318.463
582.5,280.698
583.5,326.461
584.5,492.573
585.5,453.039
586.5,230.737
587.5,244.747
588.5,146.417
589.5,87.9505
590.5,40.7668
591.5,0
592.5,0
593.5,0
594.5,0
595.5,0
596.5,0
597.5,17.6616
598.5,66.5063
599.5,89.5541
600.5,31.8014
601.5,0
602.5,0
603.5,0
604.5,0
605.5,0
606.5,0
607.5,0
608.5,0
609.5,0
610.5,0
611.5,0
612.5,58.09
613.5,85.1502
614.5,128.724
615.5,202.276
616.5,230.699
617.5,397.193
618.5,367.323
619.5,89.0109
620.5,218.749
621.5,330.949
622.5,304.314
623.5,509.231
624.5,193.378
625.5,214.134
626.5,154.31
627.5,239.443
628.5,499.013
629.5,233.271
630.5,119.819
631.5,151.14
632.5,178.536
633.5,254.569
634.5,70.3858
635.5,135.381
636.5,355.705
637.5,691.933
638.5,1088.3
639.5,1027.8
640.5,909.824
641.5,457.562
642.5,653.395
643.5,297.061
644.5,399.202
645.5,274.435
646.5,196.577
647.5,38.016
648.5,156.87
649.5,153.889
650.5,543.079
651.5,567.44
652.5,710.155
653.5,107.095
654.5,38.7756
655.5,139.613
656.5,54.2932
657.5,156.412
658.5,48.6968
659.5,0
660.5,250.056
661.5,323.122
662.5,830.992
663.5,1044.84
664.5,1248.72
665.5,664.341
666.5,574.391
667.5,1222.77
668.5,128.83
669.5,537.864
670.5,444.715
671.5,320.017
672.5,162.816
673.5,156.37
674.5,245.447
675.5,264.661
676.5,367.725
677.5,921.147
678.5,1039.95
679.5,683.396
680.5,790.412
681.5,328.591
682.5,135.459
683.5,329.482
684.5,498.114
685.5,638.811
686.5,880.283
687.5,1067.99
688.5,1092.56
689.5,859.894
690.5,117.51
691.5,26.5245
692.5,1228.09
693.5,1170.83
694.5,1132.42
695.5,1032.65
696.5,1215.35
697.5,1251.67
698.5,877.295
699.5,1157.2
700.5,640.197
701.5,1159.82
702.5,1213.41
703.5,1214.81
704.5,1058.85
705.5,1048.82
706.5,1003.29
707.5,830.41
708.5,640.8
709.5,413.5
710.5,629.326
711.5,647.165
712.5,554.832
713.5,568.962
714.5,181.107
715.5,182.463
716.5,233.853
717.5,259.494
718.5,196.41
719.5,198.253
720.5,284.126
721.5,590.179
722.5,747.764
723.5,605.794
724.5,552.731
725.5,792.489
726.5,802.895
727.5,739.593
728.5,576.335
729.5,391.293
730.5,184.706
731.5,226.836
732.5,241.588
733.5,172.047
734.5,85.9186
735.5,50.1792
736.5,90.2507
737.5,42.7365
738.5,155.032
739.5,330.553
740.5,301.263
741.5,263.27
742.5,347.47
743.5,244.246
744.5,306.531
745.5,353.303
746.5,329.592
747.5,391.248
748.5,360.898
749.5,222.338
750.5,282.557
751.5,282.989
752.5,479.875
753.5,382.091
754.5,360.123
755.5,333.729
756.5,305.189
757.5,358.716
758.5,353.942
759.5,290.78
760.5,156.302
761.5,102.483
762.5,196.25
763.5,188.954
764.5,48.6603
765.5,0
766.5,0
767.5,139.394
768.5,534.353
769.5,614.203
770.5,632.198
771.5,685.234
772.5,688.078
773.5,794.11
774.5,807.58
775.5,817.538
776.5,943.435
777.5,621.266
778.5,393.563
779.5,211.465
780.5,104.366
781.5,7.83811
782.5,0
783.5,0
784.5,0
785.5,0
786.5,0
787.5,0
788.5,0
789.5,0
790.5,0
791.5,0
792.5,0
793.5,0
794.5,59.2908
795.5,147.104
796.5,190.015
797.5,240.787
798.5,229.413
799.5,256.754
800.5,207.473
801.5,89.3694
802.5,0
803.5,78.3923
804.5,513.925
805.5,446.396
806.5,687.461
807.5,1128.84
808.5,1094.77
809.5,621.476
810.5,593.995
811.5,543.228
812.5,592.247
813.5,467.324
814.5,212.168
815.5,140.777
816.5,154.077
817.5,198.991
818.5,183.28
819.5,87.5526
820.5,134.65
821.5,465.017
822.5,1124.9
823.5,1244.12
824.5,1251.67
825.5,1251.67
826.5,1248.32
827.5,833.546
828.5,844.228
829.5,447.859
830.5,215.573
831.5,149.663
832.5,85.2668
833.5,37.4601
834.5,0
835.5,0
836.5,0
837.5,0
838.5,0
839.5,0
840.5,0
841.5,0
842.5,0
843.5,13.6434
844.5,0
845.5,0
846.5,0
847.5,0
848.5,106.297
849.5,33.0252
850.5,0
851.5,0
852.5,15.3909
853.5,0
854.5,0
855.5,0
856.5,42.6122
857.5,45.1195
858.5,152.071
859.5,201.066
860.5,160.853
861.5,227.172
862.5,199.384
863.5,174.4
864.5,165.882
865.5,138.017
866.5,101.966
867.5,99.9181
868.5,114.695
869.5,68.5544
870.5,118.623
871.5,131.803
872.5,131.216
873.5,52.9011
874.5,39.0098
875.5,75.6937
876.5,123.541
877.5,163.716
878.5,220.931
879.5,100.035
880.5,160.79
881.5,173.167
882.5,294.597
883.5,207.884
884.5,215.907
885.5,142.55
886.5,55.4226
887.5,0
888.5,0
889.5,37.3654
890.5,184.006
891.5,477.206
892.5,1221.06
893.5,1239.24
894.5,1251.67
895.5,1251.67
896.5,1251.67
897.5,1251.67
898.5,1251.67
899.5,1251.67
900.5,1249.28
901.5,1233.79
902.5,1233.69
903.5,1158.41
904.5,967.561
905.5,604.79
906.5,185.913
907.5,223.836
908.5,219.541
909.5,311.064
910.5,301.858
911.5,353.782
912.5,270.991
913.5,194.732
914.5,107.391
915.5,58.6398
916.5,114.526
917.5,245.321
918.5,93.3927
919.5,0
920.5,0
921.5,0
922.5,0
923.5,85.1546
924.5,154.127
925.5,243.754
926.5,305.779
927.5,418.81
928.5,441.69
929.5,479.353
930.5,341.619
931.5,402.951
932.5,341.854
933.5,318.216
934.5,264.283
935.5,759.301
936.5,753.28
937.5,518.192
938.5,592.681
939.5,390.149
940.5,306.508
941.5,454.228
942.5,423.828
943.5,616.151
944.5,618.968
945.5,416.042
946.5,492.356
947.5,391.39
948.5,422.009
949.5,651.579
950.5,850.407
951.5,812.657
952.5,819.444
953.5,515.478
954.5,819.734
955.5,526.35
956.5,134.208
957.5,201.062
958.5,58.4552
959.5,1169.63
960.5,827.632
961.5,1125.86
962.5,595.894
963.5,468.847
964.5,781.147
965.5,1178.34
966.5,528.788
967.5,1061.34
968.5,783.662
969.5,1237.56
970.5,1223.94
971.5,1200.51
972.5,907.345
973.5,453.213
974.5,394.006
975.5,219.491
976.5,133.279
977.5,93.3549
978.5,96.044
979.5,228.559
980.5,334.421
981.5,285.331
982.5,393.642
983.5,438.242
984.5,394.487
985.5,383.019
986.5,613.162
987.5,810.602
988.5,730.198
989.5,672.461
990.5,635.594
991.5,604.513
992.5,681.165
993.5,409.44
994.5,183.896
995.5,121.636
996.5,86.5364
997.5,63.1602
998.5,89.3597
999.5,104.828
1000.5,143.88
1001.5,208.283
1002.5,130.616
1003.5,215.281
1004.5,169.772
1005.5,281.745
1006.5,369.404
1007.5,427.247
1008.5,403.429
1009.5,336.757
1010.5,257.572
1011.5,183
1012.5,227.281
1013.5,81.82
1014.5,74.0993
1015.5,266.011
1016.5,304.768
1017.5,294.528
1018.5,297.279
1019.5,348.162
1020.5,440.425
1021.5,402.322
1022.5,370.786
1023.5,299.942
1024.5,473.397
1025.5,190.392
1026.5,114.278
1027.5,69.592
1028.5,73.1669
1029.5,102.737
1030.5,145.698
1031.5,230.066
1032.5,387.382
1033.5,335.225
1034.5,345.619
1035.5,403.878
1036.5,405.043
1037.5,514.949
1038.5,636.069
1039.5,611.88
1040.5,541.452
1041.5,259.72
1042.5,115.913
1043.5,40.675
1044.5,15.8187
1045.5,0
1046.5,0
1047.5,0
1048.5,0
1049.5,0
1050.5,0
1051.5,0
1052.5,0
1053.5,0
1054.5,0
1055.5,0
1056.5,0
1057.5,0
1058.5,0
1059.5,0
1060.5,0
1061.5,0
1062.5,399.519
1063.5,418.348
1064.5,491.819
1065.5,247.55
1066.5,245.121
1067.5,135.38
1068.5,113.887
1069.5,137.389
1070.5,157.964
1071.5,187.049
1072.5,237.952
1073.5,193.532
1074.5,418.303
1075.5,404.42
1076.5,857.456
1077.5,1174.8
1078.5,1129.52
1079.5,1186.95
1080.5,1095.89
1081.5,1063.68
1082.5,910.494
1083.5,704.131
1084.5,721.162
1085.5,598.107
1086.5,454.371
1087.5,284.804
1088.5,225.638
1089.5,223.023
1090.5,86.441
1091.5,15.0717
1092.5,0
1093.5,0
1094.5,0
1095.5,0
1096.5,0
1097.5,35.0074
1098.5,10.2214
1099.5,0
1100.5,36.6364
1101.5,60.2441
1102.5,278.731
1103.5,276.276
1104.5,192.212
1105.5,239.11
1106.5,437.359
1107.5,79.853
1108.5,0
1109.5,5.25273
1110.5,43.183
1111.5,140.526
1112.5,183.714
1113.5,61.5051
1114.5,94.2891
1115.5,150.728
1116.5,261.535
1117.5,235.361
1118.5,208.738
1119.5,177.812
1120.5,99.5614
1121.5,78.2826
1122.5,80.9603
1123.5,123.766
1124.5,88.6967
1125.5,25.1223
1126.5,0
1127.5,0
1128.5,0
1129.5,19.5822
1130.5,13.9827
1131.5,0
1132.5,47.2765
1133.5,47.4573
1134.5,98.5589
1135.5,123.491
1136.5,77.754
1137.5,0.277027
1138.5,0
1139.5,0
1140.5,19.8036
1141.5,99.6161
1142.5,358.478
1143.5,763.675
1144.5,972.492
1145.5,880.979
1146.5,956.291
1147.5,1060.36
1148.5,520.19
1149.5,504.979
1150.5,315.645
1151.5,351.486
1152.5,116.426
1153.5,410.997
1154.5,434.632
1155.5,358.212
1156.5,1134.13
1157.5,1219.55
1158.5,1047.99
1159.5,1204.94
1160.5,1149.47
1161.5,1251.55
1162.5,1249.02
1163.5,1251.67
1164.5,1249.8
1165.5,1225.13
1166.5,1106.61
1167.5,682.035
1168.5,443.984
1169.5,458.999
1170.5,355.391
1171.5,144.67
1172.5,142.172
1173.5,256.754
1174.5,99.9488
1175.5,100.84
1176.5,39.5276
1177.5,59.5356
1178.5,119.223
1179.5,198.652
1180.5,262.455
1181.5,108.736
1182.5,76.4576
1183.5,123.398
1184.5,149.63
1185.5,85.3992
1186.5,177.39
1187.5,314.275
1188.5,420.349
1189.5,566.218
1190.5,692.426
1191.5,767.404
1192.5,859.915
1193.5,1011.31
1194.5,609.624
1195.5,628.16
1196.5,930.791
1197.5,791.327
1198.5,1048.66
1199.5,904.505
1200.5,1235.28
1201.5,1138.43
1202.5,976.809
1203.5,715.148
1204.5,697.741
1205.5,839.481
1206.5,887.956
1207.5,1136.31
1208.5,405.323
1209.5,318.673
1210.5,909.812
1211.5,952.896
1212.5,1013.19
1213.5,1130.51
1214.5,996.624
1215.5,894.165
1216.5,826.96
1217.5,1137.41
1218.5,857.081
1219.5,967.537
1220.5,991.273
1221.5,894.447
1222.5,884.47
1223.5,881.975
1224.5,527.294
1225.5,664.976
1226.5,352.978
1227.5,615.924
1228.5,582.9
1229.5,141.519
1230.5,253.937
1231.5,146.012
1232.5,0
1233.5,0
1234.5,0
1235.5,0
1236.5,0
1237.5,0
1238.5,0
1239.5,462.574
1240.5,333.395
1241.5,437.161
1242.5,187.334
1243.5,301.13
1244.5,623.665
1245.5,740.674
1246.5,630.355
1247.5,640.605
1248.5,946.345
1249.5,111.277
1250.5,418.57
1251.5,398.8
1252.5,106.883
1253.5,250.21
1254.5,14.5779
1255.5,43.9504
1256.5,371.266
1257.5,0
1258.5,0
1259.5,0
1260.5,0
1261.5,0
1262.5,0
1263.5,0
1264.5,0
1265.5,0
1266.5,0
1267.5,0
1268.5,0
1269.5,0
1270.5,0
1271.5,0
1272.5,0
1273.5,0
1274.5,0
1275.5,0
1276.5,0
1277.5,0
1278.5,0
1279.5,0
1280.5,0
1281.5,0
1282.5,1.86753
1283.5,65.2389
1284.5,77.2306
1285.5,55.688
1286.5,58.439
1287.5,63.1117
1288.5,51.6453
1289.5,54.2246
1290.5,260.521
1291.5,337.621
1292.5,503.017
1293.5,604.832
1294.5,501.126
1295.5,207.27
1296.5,194.167
1297.5,148.751
1298.5,47.7753
1299.5,39.5494
1300.5,45.2472
1301.5,52.1032
1302.5,39.8603
1303.5,0
1304.5,22.5905
1305.5,0
1306.5,0
1307.5,0
1308.5,0
1309.5,0
1310.5,67.289
1311.5,93.4532
1312.5,33.255
1313.5,35.5501
1314.5,709.655
1315.5,1234.85
1316.5,1251.67
1317.5,1246.57
1318.5,1250.25
1319.5,1231.14
1320.5,1251.67
1321.5,1228.8
1322.5,1239.81
1323.5,1250.97
1324.5,1251.67
1325.5,1251.67
1326.5,1251.67
1327.5,1251.67
1328.5,1251.67
1329.5,1251.67
1330.5,1251.67
1331.5,1251.67
1332.5,1251.67
1333.5,1251.67
1334.5,1251.67
1335.5,1251.67
1336.5,1251.67
1337.5,1250.39
1338.5,1251.67
1339.5,1251.67
1340.5,1251.67
1341.5,1251.67
1342.5,1251.67
1343.5,1248.67
1344.5,1225.29
1345.5,1246.9
1346.5,1194.32
1347.5,1188.24
1348.5,1218.3
1349.5,1139.74
1350.5,1064.55
1351.5,1146.39
1352.5,754.272
1353.5,384.554
1354.5,367.565
1355.5,174.104
1356.5,109.511
1357.5,68.6057
1358.5,0
1359.5,0
1360.5,0
1361.5,0
1362.5,0
1363.5,54.0645
1364.5,174.677
1365.5,273.595
1366.5,352.198
1367.5,471.967
1368.5,409.304
1369.5,475.234
1370.5,600.94
1371.5,549.841
1372.5,1159.68
1373.5,1205.06
1374.5,1170.38
1375.5,1136.85
1376.5,1212.52
1377.5,1251.67
1378.5,1207.06
1379.5,1072.13
1380.5,1121.62
1381.5,1214.55
1382.5,1107.43
1383.5,689.809
1384.5,374.616
1385.5,147.446
1386.5,66.3578
1387.5,231.456
1388.5,360.848
1389.5,373.402
1390.5,353.528
1391.5,238.689
1392.5,365.253
1393.5,361.713
1394.5,521.559
1395.5,603.055
1396.5,678.436
1397.5,838.998
1398.5,838.998
1399.5,683.454
1400.5,673.931
1401.5,467.13
1402.5,281.333
1403.5,323.349
1404.5,242.429
1405.5,230.697
1406.5,178.309
1407.5,97.242
1408.5,59.4375
1409.5,0
1410.5,54.0294
1411.5,126.146
1412.5,323.881
1413.5,157.203
1414.5,78.1249
1415.5,58.6086
1416.5,72.0283
1417.5,53.2653
1418.5,39.052
1419.5,45.4235
1420.5,183.181
1421.5,341.226
1422.5,490.823
1423.5,829.892
1424.5,873.352
1425.5,703.864
1426.5,818.428
1427.5,855.568
1428.5,1012.31
1429.5,1010.17
1430.5,710.427
1431.5,767.626
1432.5,461.963
1433.5,241.85
1434.5,216.747
1435.5,85.2076
1436.5,138.625
1437.5,138.936
1438.5,0
1439.5,0
1440.5,0
1441.5,67.8986
1442.5,103.782
1443.5,164.801
1444.5,143.519
1445.5,47.1666
1446.5,77.131
1447.5,169.467
1448.5,167.899
1449.5,157.721
1450.5,150.418
1451.5,212.333
1452.5,233.86
1453.5,256.159
1454.5,275.54
1455.5,261.843
1456.5,181.493
1457.5,138.403
1458.5,87.4851
1459.5,1.85151
1460.5,0
1461.5,122.99
1462.5,130.906
1463.5,282.396
1464.5,286.551
1465.5,231.973
1466.5,370.06
1467.5,443.676
1468.5,303.655
1469.5,359.326
1470.5,284.858
1471.5,285.964
1472.5,162.002
1473.5,202.398
1474.5,166.992
1475.5,252.332
1476.5,349.109
1477.5,445.898
1478.5,579.977
1479.5,887.894
1480.5,1124.92
1481.5,739.917
1482.5,390.562
1483.5,793.628
1484.5,299.734
1485.5,154.911
1486.5,1119.89
1487.5,832.95
1488.5,1109.63
1489.5,534.765
1490.5,950.979
1491.5,1213.49
1492.5,1160.22
1493.5,717.821
1494.5,660.796
1495.5,216.799
1496.5,269.983
1497.5,784.916
1498.5,610.982
1499.5,877.629
1500.5,430.8
1501.5,271.808
1502.5,161.356
1503.5,110.577
1504.5,134.114
1505.5,132.885
1506.5,185.956
1507.5,202.592
1508.5,512.888
1509.5,1058.49
1510.5,1251.67
1511.5,1251.67
1512.5,1251.67
1513.5,1251.67
1514.5,1250.08
1515.5,1225.19
1516.5,1200.74
1517.5,1072.56
1518.5,1247.87
1519.5,1082.63
1520.5,1139.51
1521.5,1089.61
1522.5,890.782
1523.5,366.472
1524.5,368.077
1525.5,247.172
1526.5,158.798
1527.5,82.0026
1528.5,43.9819
1529.5,0
1530.5,0
1531.5,0
1532.5,0
1533.5,0
1534.5,0
1535.5,0
1536.5,0
1537.5,0
1538.5,1.30685
1539.5,40.8282
1540.5,95.1843
1541.5,108.884
1542.5,126.594
1543.5,101.034
1544.5,122.9
1545.5,114.909
1546.5,312.903
1547.5,464.043
1548.5,752.034
1549.5,845.332
1550.5,1006.93
1551.5,1101.1
1552.5,1148.85
1553.5,1149.02
1554.5,603.358
1555.5,1042
1556.5,627.326
1557.5,1012.84
1558.5,474.258
1559.5,582.892
1560.5,442.195
1561.5,340.364
1562.5,349.062
1563.5,324.449
1564.5,289.681
1565.5,230.993
1566.5,176.043
1567.5,169.096
1568.5,57.2585
1569.5,33.0736
1570.5,87.9505
1571.5,108.371
1572.5,123.549
1573.5,197.321
1574.5,297.722
1575.5,434.201
1576.5,522.491
1577.5,720.962
1578.5,371.766
1579.5,622.83
1580.5,612.097
1581.5,697.862
1582.5,423.812
1583.5,485.278
1584.5,183.777
1585.5,94.2811
1586.5,354.694
1587.5,241.101
1588.5,126.179
1589.5,151.278
1590.5,180.374
1591.5,156.412
1592.5,214.016
1593.5,161.235
1594.5,250.15
1595.5,513.099
1596.5,482.487
1597.5,821.561
1598.5,641.135
1599.5,877.913
1600.5,1120.23
1601.5,1031.99
1602.5,1126.08
1603.5,1031.5
1604.5,650.357
1605.5,694.333
1606.5,597.833
1607.5,191.973
1608.5,1236.76
1609.5,1219.83
1610.5,1174.86
1611.5,1055.4
1612.5,989.143
1613.5,202.097
1614.5,0
1615.5,0
1616.5,0
1617.5,121.964
1618.5,526.326
1619.5,446.696
1620.5,632.733
1621.5,982.104
1622.5,1140.95
1623.5,1238.43
1624.5,1230.43
1625.5,1236.69
1626.5,1027.72
1627.5,579.071
1628.5,678.2
1629.5,546.338
1630.5,878.827
1631.5,1123.58
1632.5,1127.71
1633.5,1251.67
1634.5,1251.67
1635.5,1251.67
1636.5,1251.67
1637.5,1251.67
1638.5,1251.67
1639.5,1251.67
1640.5,1251.67
1641.5,1251.67
1642.5,1251.67
1643.5,1251.67
1644.5,1251.67
1645.5,1251.67
1646.5,1243.59
1647.5,1236.22
1648.5,1227.38
1649.5,1168.24
1650.5,888.061
1651.5,848.228
1652.5,615.987
1653.5,551.403
1654.5,500.373
1655.5,509.358
1656.5,407.639
1657.5,284.589
1658.5,415.009
1659.5,456.66
1660.5,590.77
1661.5,523.077
1662.5,424.733
1663.5,479.299
1664.5,576.142
1665.5,231.778
1666.5,227.1
1667.5,124.382
1668.5,66.0769
1669.5,48.8476
